id,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022,y_2023
37063001502,76839312,78618640,81796905,89536370,101110818,107435900,112489461,119376702,115975392,63194600,61933412,133133887,148779876
37063001503,7670700,4430010,3710556,3670016,2574148,2003240,1682226,1737840,1317701,1299948,1636013,5169500,5229539
37063001601,186251192,177410412,180683212,188398560,181415850,186525912,213116882,218777168,225945720,213571299,220418496,217580350,231526332
37063001603,205623515,200961918,206785932,216582861,221502060,230893168,248581232,288591934,295818622,301815384,319117968,357970700,349815152
37063001604,250240208,250328268,260380050,251858022,266851152,271957988,302398992,302679816,301585203,322892960,315504579,322797162,323348999
37063001705,154500352,163998560,150525156,174290940,192056335,205380162,200559632,197848200,190814250,193648500,208686730,201528629,214726060
37063001706,130631900,130596350,149562911,143981065,178391224,183588741,194642660,199530480,213255038,201955105,231253890,278500690,304045728
37063001707,294638462,306382875,307656375,313056224,322358336,335241452,352052960,351895266,385728655,258287052,302560371,628444632,697258522
37063001708,82122788,115182480,127212796,127917790,132009562,146759260,139268330,134899159,149571665,155453129,140680287,139347096,157895634
37063001709,78260280,86163235,79101342,80094828,86680062,93340047,99415804,121206826,127099964,133550423,141560032,180746990,199053036
37063001710,91162755,89685519,91692936,92271528,85953732,89529668,94990758,99530975,104144320,109095870,129347042,137043200,154048895
37063001711,79240128,78665015,77873019,81475632,83002000,87687600,97459140,108031896,108454850,141213971,151270424,184431953,187143356
37063001801,131774253,142740056,161535264,187159296,181148968,183783912,167709563,179168670,178599432,187503589,211271487,233365014,245331086
37063001802,111369492,112579715,118314987,117792600,108930302,113874012,122845842,122326135,131535837,126509712,126675084,136374700,173485600
37063001806,132346830,136000738,140152740,137782750,141486864,155473580,164575886,170434085,182463264,204192344,228332310,240723420,267039360
37063001807,221965813,217491300,229986018,222655368,221446944,263597247,308224000,329045625,379532970,176494549,157626314,317016140,320090486
37063001808,160025247,178931116,192633800,222601276,254924052,299690812,371485476,412892256,453308106,512926580,551501388,640652870,638170111
37063001809,162609885,166693518,183609992,163699041,180496464,201189192,206507504,187906950,209394777,265391259,297285817,365351096,466311377
37063001900,85008063,82791286,91644696,100506472,115227959,124833786,148672368,190164576,216822186,240285243,285364238,353848947,380290666
37063002007,194284404,198699837,196653432,185971455,205061376,211750675,224330328,230006856,249479030,199324098,225555840,261136744,256141125
37063002008,199670778,206869600,244120626,269598252,268967160,275145528,282565386,265992960,263307924,331709590,377711312,413793649,442828326
37063002009,91653270,99813192,90810360,89801100,92740389,84637835,82910088,83615168,84767508,88719136,103480904,124573486,135597581
37063002013,139289670,146246210,147865220,142976987,146648145,151979100,160278774,171866350,186790359,190609965,208263692,219285464,246371582
37063002015,125225232,129903909,131266193,146264832,148986222,157674210,150759868,148545008,153935336,165990005,169951824,176517416,219722632
37063002016,101140494,113007740,111171170,112066227,114151810,120196263,120738943,134993330,128871288,70571019,74814896,173223632,180733883
37063002017,305421184,306304187,315958851,328499766,362874600,366365265,400257450,428002785,422632840,218411938,242823466,563053415,667521519
37063002018,349087790,378139488,415799294,438034968,430719828,449018284,544048223,545279777,552374179,286206690,309750200,602379080,657365012
37063002019,172826460,187626240,226560180,227032000,223601500,256610900,268545144,263529312,297996144,256013504,279327594,306138096,348922631
37063002020,278799620,280116613,291264000,323708380,333891152,357019765,380114485,422628007,455857350,564183477,606533004,708585600,728782415
37063002021,145483184,139768151,159731750,163430906,165777612,177900768,206842230,189905272,200915080,214918860,197449044,224455748,251273340
37063002022,146055470,167331168,180078213,192452532,187848120,207969056,198803232,198374770,194032216,181535286,203026750,202223152,227459226
37063002023,94003030,101344628,122694621,118351129,125417304,131129120,137726760,137056875,136394065,134160768,138325614,163311720,163550632
37063002024,269563320,275327276,284602361,304542502,296814511,303954560,322137725,309286728,307191773,305352000,303592527,337762025,387433530
37063002025,176647120,192929220,189121149,204868750,214000164,237532630,243202850,248893824,230173520,238053544,241700420,246174144,262986018
37063002026,112657473,110425910,119681512,132456297,140731785,147177750,165840059,182067808,188944512,227586839,236416335,271792157,285363600
37063002027,192967995,201588968,208202736,214731466,231410018,231496758,266062270,305557145,363758408,176120846,182561484,480201734,539321700
37063002028,198053262,221252272,225284850,258626135,309187116,337883740,390501243,480226848,554414149,267518030,303963576,722671686,746183151
37063002100,302140176,342272616,370207084,362118888,329415128,346432460,323069488,302955228,299202400,311361396,362807168,431359544,425824072
37063002200,50449392,61463952,76957035,83408225,83176254,78670120,80700899,94062930,110896185,131231399,169384440,235332398,254106438
37063002300,10759982,10794402,12046489,10493460,13983060,15347528,16147962,25457777,37472451,40648934,59335970,89269276,121077033
37063980100,,3956886,2999070,,,,,,,,,,66780
