fips,year,value
37063001502,2024,6
37063001503,2009,0
37063001503,2010,10
37063001503,2011,1
37063001503,2012,3
37063001503,2013,7
37063001503,2014,2
37063001503,2015,4
37063001503,2016,1
37063001503,2017,3
37063001503,2018,0
37063001503,2019,4
37063001503,2020,2
37063001503,2021,0
37063001503,2022,0
37063001503,2023,0
37063001503,2024,0
37063001601,2009,33
37063001601,2010,20
37063001601,2011,26
37063001601,2012,28
37063001601,2013,26
37063001601,2014,25
37063001601,2015,37
37063001601,2016,48
37063001601,2017,28
37063001601,2018,32
37063001601,2019,29
37063001601,2020,33
37063001601,2021,27
37063001601,2022,37
37063001601,2023,40
37063001601,2024,29
37063001603,2009,59
37063001603,2010,89
37063001603,2011,46
37063001603,2012,40
37063001603,2013,37
37063001603,2014,60
37063001603,2015,42
37063001603,2016,33
37063001603,2017,33
37063001603,2018,33
37063001603,2019,23
37063001603,2020,45
37063001603,2021,59
37063001603,2022,78
37063001603,2023,65
37063001603,2024,42
37063001604,2009,24
37063001604,2010,21
37063001604,2011,27
37063001604,2012,41
37063001604,2013,33
37063001604,2014,31
37063001604,2015,47
37063001604,2016,48
37063001604,2017,55
37063001604,2018,46
37063001604,2019,48
37063001604,2020,43
37063001604,2021,53
37063001604,2022,50
37063001604,2023,72
37063001604,2024,108
37063001705,2009,18
37063001705,2010,15
37063001705,2011,20
37063001705,2012,29
37063001705,2013,21
37063001705,2014,29
37063001705,2015,34
37063001705,2016,28
37063001705,2017,39
37063001705,2018,48
37063001705,2019,53
37063001705,2020,28
37063001705,2021,43
37063001705,2022,52
37063001705,2023,52
37063001705,2024,55
37063001706,2009,20
37063001706,2010,18
37063001706,2011,53
37063001706,2012,89
37063001706,2013,87
37063001706,2014,123
37063001706,2015,54
37063001706,2016,8
37063001706,2017,20
37063001706,2018,42
37063001706,2019,34
37063001706,2020,72
37063001706,2021,23
37063001706,2022,18
37063001706,2023,19
37063001706,2024,44
37063001707,2009,50
37063001707,2010,40
37063001707,2011,49
37063001707,2012,43
37063001707,2013,54
37063001707,2014,81
37063001707,2015,77
37063001707,2016,95
37063001707,2017,85
37063001707,2018,111
37063001707,2019,114
37063001707,2020,122
37063001707,2021,131
37063001707,2022,120
37063001707,2023,129
37063001707,2024,162
37063001708,2009,91
37063001708,2010,59
37063001708,2011,27
37063001708,2012,23
37063001708,2013,89
37063001708,2014,5
37063001708,2015,8
37063001708,2016,9
37063001708,2017,6
37063001708,2018,4
37063001708,2019,2
37063001708,2020,3
37063001708,2021,13
37063001708,2022,8
37063001708,2023,13
37063001708,2024,37
37063001709,2009,9
37063001709,2010,11
37063001709,2011,12
37063001709,2012,2
37063001709,2013,2
37063001709,2014,4
37063001709,2015,6
37063001709,2016,39
37063001709,2017,43
37063001709,2018,50
37063001709,2019,98
37063001709,2020,99
37063001709,2021,107
37063001709,2022,96
37063001709,2023,99
37063001709,2024,14
37063001710,2009,36
37063001710,2010,20
37063001710,2011,10
37063001710,2012,5
37063001710,2013,7
37063001710,2014,7
37063001710,2015,11
37063001710,2016,31
37063001710,2017,12
37063001710,2018,11
37063001710,2019,10
37063001710,2020,14
37063001710,2021,25
37063001710,2022,20
37063001710,2023,69
37063001710,2024,32
37063001711,2009,3
37063001711,2010,5
37063001711,2011,4
37063001711,2012,22
37063001711,2013,42
37063001711,2014,39
37063001711,2015,17
37063001711,2016,5
37063001711,2017,5
37063001711,2018,9
37063001711,2019,19
37063001711,2020,18
37063001711,2021,3
37063001711,2022,2
37063001711,2023,10
37063001711,2024,8
37063001801,2009,70
37063001801,2010,86
37063001801,2011,46
37063001801,2012,41
37063001801,2013,26
37063001801,2014,54
37063001801,2015,36
37063001801,2016,65
37063001801,2017,42
37063001801,2018,20
37063001801,2019,30
37063001801,2020,32
37063001801,2021,40
37063001801,2022,90
37063001801,2023,103
37063001801,2024,125
37063001802,2009,17
37063001802,2010,11
37063001802,2011,16
37063001802,2012,8
37063001802,2013,16
37063001802,2014,18
37063001802,2015,14
37063001802,2016,15
37063001802,2017,6
37063001802,2018,31
37063001802,2019,13
37063001802,2020,29
37063001802,2021,42
37063001802,2022,108
37063001802,2023,75
37063001802,2024,60
37063001806,2009,18
37063001806,2010,39
37063001806,2011,87
37063001806,2012,44
37063001806,2013,41
37063001806,2014,25
37063001806,2015,38
37063001806,2016,50
37063001806,2017,60
37063001806,2018,50
37063001806,2019,78
37063001806,2020,162
37063001806,2021,82
37063001806,2022,42
37063001806,2023,20
37063001806,2024,116
37063001807,2009,53
37063001807,2010,47
37063001807,2011,30
37063001807,2012,11
37063001807,2013,14
37063001807,2014,9
37063001807,2015,14
37063001807,2016,12
37063001807,2017,39
37063001807,2018,33
37063001807,2019,31
37063001807,2020,17
37063001807,2021,27
37063001807,2022,18
37063001807,2023,32
37063001807,2024,34
37063001808,2009,84
37063001808,2010,124
37063001808,2011,211
37063001808,2012,213
37063001808,2013,316
37063001808,2014,286
37063001808,2015,289
37063001808,2016,355
37063001808,2017,366
37063001808,2018,200
37063001808,2019,149
37063001808,2020,110
37063001808,2021,144
37063001808,2022,148
37063001808,2023,138
37063001808,2024,296
37063001809,2009,16
37063001809,2010,23
37063001809,2011,22
37063001809,2012,24
37063001809,2013,35
37063001809,2014,28
37063001809,2015,21
37063001809,2016,26
37063001809,2017,36
37063001809,2018,61
37063001809,2019,265
37063001809,2020,295
37063001809,2021,223
37063001809,2022,364
37063001809,2023,326
37063001809,2024,131
37063001900,2009,23
37063001900,2010,11
37063001900,2011,11
37063001900,2012,14
37063001900,2013,97
37063001900,2014,226
37063001900,2015,329
37063001900,2016,304
37063001900,2017,305
37063001900,2018,403
37063001900,2019,328
37063001900,2020,248
37063001900,2021,337
37063001900,2022,393
37063001900,2023,228
37063001900,2024,499
37063002007,2009,44
37063002007,2010,37
37063002007,2011,44
37063002007,2012,27
37063002007,2013,37
37063002007,2014,31
37063002007,2015,33
37063002007,2016,51
37063002007,2017,45
37063002007,2018,65
37063002007,2019,49
37063002007,2020,58
37063002007,2021,57
37063002007,2022,50
37063002007,2023,61
37063002007,2024,50
37063002008,2009,42
37063002008,2010,35
37063002008,2011,53
37063002008,2012,51
37063002008,2013,62
37063002008,2014,57
37063002008,2015,57
37063002008,2016,71
37063002008,2017,54
37063002008,2018,78
37063002008,2019,47
37063002008,2020,43
37063002008,2021,55
37063002008,2022,56
37063002008,2023,74
37063002008,2024,68
37063002009,2009,6
37063002009,2010,14
37063002009,2011,10
37063002009,2012,7
37063002009,2013,5
37063002009,2014,11
37063002009,2015,10
37063002009,2016,18
37063002009,2017,10
37063002009,2018,20
37063002009,2019,20
37063002009,2020,16
37063002009,2021,32
37063002009,2022,33
37063002009,2023,47
37063002009,2024,28
37063002013,2009,22
37063002013,2010,37
37063002013,2011,25
37063002013,2012,24
37063002013,2013,12
37063002013,2014,18
37063002013,2015,22
37063002013,2016,48
37063002013,2017,65
37063002013,2018,79
37063002013,2019,75
37063002013,2020,46
37063002013,2021,39
37063002013,2022,53
37063002013,2023,45
37063002013,2024,62
37063002015,2009,9
37063002015,2010,4
37063002015,2011,12
37063002015,2012,16
37063002015,2013,32
37063002015,2014,24
37063002015,2015,36
37063002015,2016,26
37063002015,2017,6
37063002015,2018,25
37063002015,2019,19
37063002015,2020,16
37063002015,2021,26
37063002015,2022,18
37063002015,2023,9
37063002015,2024,19
37063002016,2009,13
37063002016,2010,5
37063002016,2011,7
37063002016,2012,10
37063002016,2013,14
37063002016,2014,13
37063002016,2015,22
37063002016,2016,27
37063002016,2017,17
37063002016,2018,9
37063002016,2019,4
37063002016,2020,12
37063002016,2021,6
37063002016,2022,6
37063002016,2023,4
37063002016,2024,25
37063002017,2009,69
37063002017,2010,94
37063002017,2011,74
37063002017,2012,82
37063002017,2013,53
37063002017,2014,72
37063002017,2015,81
37063002017,2016,91
37063002017,2017,64
37063002017,2018,69
37063002017,2019,118
37063002017,2020,136
37063002017,2021,97
37063002017,2022,119
37063002017,2023,113
37063002017,2024,111
37063002018,2009,61
37063002018,2010,84
37063002018,2011,51
37063002018,2012,111
37063002018,2013,129
37063002018,2014,55
37063002018,2015,56
37063002018,2016,48
37063002018,2017,91
37063002018,2018,131
37063002018,2019,102
37063002018,2020,125
37063002018,2021,117
37063002018,2022,50
37063002018,2023,53
37063002018,2024,103
37063002019,2009,91
37063002019,2010,42
37063002019,2011,61
37063002019,2012,55
37063002019,2013,52
37063002019,2014,22
37063002019,2015,41
37063002019,2016,60
37063002019,2017,47
37063002019,2018,68
37063002019,2019,43
37063002019,2020,21
37063002019,2021,26
37063002019,2022,26
37063002019,2023,35
37063002019,2024,42
37063002020,2009,185
37063002020,2010,159
37063002020,2011,112
37063002020,2012,63
37063002020,2013,130
37063002020,2014,98
37063002020,2015,199
37063002020,2016,159
37063002020,2017,172
37063002020,2018,203
37063002020,2019,216
37063002020,2020,211
37063002020,2021,254
37063002020,2022,192
37063002020,2023,195
37063002020,2024,201
37063002021,2009,6
37063002021,2010,12
37063002021,2011,9
37063002021,2012,9
37063002021,2013,38
37063002021,2014,8
37063002021,2015,12
37063002021,2016,13
37063002021,2017,9
37063002021,2018,28
37063002021,2019,15
37063002021,2020,23
37063002021,2021,54
37063002021,2022,79
37063002021,2023,47
37063002021,2024,45
37063002022,2009,10
37063002022,2010,14
37063002022,2011,19
37063002022,2012,34
37063002022,2013,5
37063002022,2014,7
37063002022,2015,12
37063002022,2016,9
37063002022,2017,11
37063002022,2018,20
37063002022,2019,32
37063002022,2020,44
37063002022,2021,12
37063002022,2022,20
37063002022,2023,19
37063002022,2024,19
37063002023,2009,5
37063002023,2010,11
37063002023,2011,17
37063002023,2012,14
37063002023,2013,13
37063002023,2014,15
37063002023,2015,12
37063002023,2016,13
37063002023,2017,14
37063002023,2018,19
37063002023,2019,26
37063002023,2020,17
37063002023,2021,19
37063002023,2022,17
37063002023,2023,25
37063002023,2024,55
37063002024,2009,29
37063002024,2010,150
37063002024,2011,39
37063002024,2012,53
37063002024,2013,67
37063002024,2014,67
37063002024,2015,84
37063002024,2016,120
37063002024,2017,64
37063002024,2018,46
37063002024,2019,33
37063002024,2020,40
37063002024,2021,43
37063002024,2022,53
37063002024,2023,53
37063002024,2024,40
37063002025,2009,41
37063002025,2010,51
37063002025,2011,41
37063002025,2012,24
37063002025,2013,15
37063002025,2014,56
37063002025,2015,19
37063002025,2016,19
37063002025,2017,17
37063002025,2018,87
37063002025,2019,27
37063002025,2020,81
37063002025,2021,86
37063002025,2022,131
37063002025,2023,125
37063002025,2024,51
37063002026,2009,57
37063002026,2010,33
37063002026,2011,48
37063002026,2012,78
37063002026,2013,74
37063002026,2014,3
37063002026,2015,16
37063002026,2016,7
37063002026,2017,21
37063002026,2018,19
37063002026,2019,191
37063002026,2020,43
37063002026,2021,146
37063002026,2022,158
37063002026,2023,140
37063002026,2024,38
37063002027,2009,26
37063002027,2010,45
37063002027,2011,52
37063002027,2012,35
37063002027,2013,32
37063002027,2014,62
37063002027,2015,131
37063002027,2016,181
37063002027,2017,231
37063002027,2018,250
37063002027,2019,88
37063002027,2020,84
37063002027,2021,172
37063002027,2022,167
37063002027,2023,87
37063002027,2024,176
37063002028,2009,34
37063002028,2010,101
37063002028,2011,123
37063002028,2012,141
37063002028,2013,111
37063002028,2014,95
37063002028,2015,194
37063002028,2016,277
37063002028,2017,202
37063002028,2018,360
37063002028,2019,397
37063002028,2020,446
37063002028,2021,357
37063002028,2022,102
37063002028,2023,74
37063002028,2024,263
37063002100,2009,33
37063002100,2010,41
37063002100,2011,28
37063002100,2012,55
37063002100,2013,53
37063002100,2014,38
37063002100,2015,62
37063002100,2016,69
37063002100,2017,35
37063002100,2018,61
37063002100,2019,57
37063002100,2020,49
37063002100,2021,42
37063002100,2022,54
37063002100,2023,65
37063002100,2024,48
37063002200,2009,12
37063002200,2010,6
37063002200,2011,13
37063002200,2012,20
37063002200,2013,32
37063002200,2014,19
37063002200,2015,16
37063002200,2016,34
37063002200,2017,27
37063002200,2018,21
37063002200,2019,32
37063002200,2020,41
37063002200,2021,20
37063002200,2022,18
37063002200,2023,18
37063002200,2024,29
37063002300,2009,1
37063002300,2010,8
37063002300,2011,5
37063002300,2012,14
37063002300,2013,11
37063002300,2014,51
37063002300,2015,53
37063002300,2016,75
37063002300,2017,34
37063002300,2018,33
37063002300,2019,20
37063002300,2020,23
37063002300,2021,7
37063002300,2022,12
37063002300,2023,9
37063002300,2024,14
37063980100,2009,0
37063980100,2010,1
37063980100,2011,0
37063980100,2012,0
37063980100,2013,1
37063980100,2014,1
37063980100,2015,0
37063980100,2016,0
37063980100,2017,0
37063980100,2018,0
37063980100,2019,0
37063980100,2020,1
37063980100,2021,1
37063980100,2022,0
37063980100,2023,0
37063980100,2024,0
