fips,year,value
37063001801,2001,155
37063001801,2002,156
37063001801,2004,153
37063001801,2005,195
37063001801,2006,217
37063001801,2007,153
37063001801,2008,177
37063001801,2009,147
37063001801,2010,153
37063001801,2011,131
37063001801,2012,101
37063001801,2013,75
37063001801,2014,56
37063001801,2015,116
37063001801,2016,136
37063001801,2017,102
37063001801,2018,93
37063001801,2019,77
37063001801,2020,43
37063001801,2021,21
37063001801,2022,67
37063001802,2000,505
37063001802,2001,479
37063001802,2002,554
37063001802,2004,426
37063001802,2005,502
37063001802,2006,503
37063001802,2007,500
37063001802,2008,550
37063001802,2009,538
37063001802,2010,408
37063001802,2011,379
37063001802,2012,300
37063001802,2013,282
37063001802,2014,267
37063001802,2015,257
37063001802,2016,291
37063001802,2017,278
37063001802,2018,219
37063001802,2019,199
37063001802,2020,79
37063001802,2021,45
37063001802,2022,102
37063001806,2000,70
37063001806,2001,63
37063001806,2002,56
37063001806,2004,44
37063001806,2005,47
37063001806,2006,61
37063001806,2007,66
37063001806,2008,82
37063001806,2009,116
37063001806,2010,118
37063001806,2011,100
37063001806,2012,53
37063001806,2013,38
37063001806,2014,38
37063001806,2015,50
37063001806,2016,33
37063001806,2017,40
37063001806,2018,37
37063001806,2019,37
37063001806,2020,24
37063001806,2021,10
37063001806,2022,31
37063001807,2000,165
37063001807,2001,214
37063001807,2002,200
37063001807,2004,182
37063001807,2005,120
37063001807,2006,176
37063001807,2007,231
37063001807,2008,315
37063001807,2009,386
37063001807,2010,412
37063001807,2011,395
37063001807,2012,345
37063001807,2013,341
37063001807,2014,288
37063001807,2015,238
37063001807,2016,271
37063001807,2017,169
37063001807,2018,105
37063001807,2019,107
37063001807,2020,29
37063001807,2021,39
37063001807,2022,70
37063001808,2000,20
37063001808,2001,27
37063001808,2002,38
37063001808,2004,31
37063001808,2005,20
37063001808,2006,62
37063001808,2007,51
37063001808,2008,41
37063001808,2009,54
37063001808,2010,57
37063001808,2011,46
37063001808,2012,33
37063001808,2013,69
37063001808,2014,78
37063001808,2015,69
37063001808,2016,83
37063001808,2017,69
37063001808,2018,69
37063001808,2019,95
37063001808,2020,30
37063001808,2021,20
37063001808,2022,137
37063001809,2000,91
37063001809,2001,115
37063001809,2002,166
37063001809,2004,253
37063001809,2005,315
37063001809,2006,296
37063001809,2007,298
37063001809,2008,363
37063001809,2009,290
37063001809,2010,315
37063001809,2011,287
37063001809,2012,261
37063001809,2013,267
37063001809,2014,340
37063001809,2015,205
37063001809,2016,229
37063001809,2017,225
37063001809,2018,304
37063001809,2019,327
37063001809,2020,108
37063001809,2021,122
37063001809,2022,262
37063001900,2000,9
37063001900,2001,6
37063001900,2002,11
37063001900,2004,17
37063001900,2005,12
37063001900,2006,12
37063001900,2007,9
37063001900,2008,7
37063001900,2009,12
37063001900,2010,9
37063001900,2011,5
37063001900,2012,2
37063001900,2013,4
37063001900,2014,6
37063001900,2015,1
37063001900,2016,4
37063001900,2017,7
37063001900,2018,7
37063001900,2019,8
37063001900,2020,3
37063001900,2021,2
37063001900,2022,15
37063002007,2000,103
37063002007,2001,83
37063002007,2002,115
37063002007,2004,109
37063002007,2005,76
37063002007,2006,92
37063002007,2007,71
37063002007,2008,128
37063002007,2009,105
37063002007,2010,80
37063002007,2011,118
37063002007,2012,96
37063002007,2013,63
37063002007,2014,67
37063002007,2015,62
37063002007,2016,96
37063002007,2017,83
37063002007,2018,53
37063002007,2019,61
37063002007,2020,19
37063002007,2021,22
37063002007,2022,32
37063002008,2000,12
37063002008,2001,15
37063002008,2002,12
37063002008,2004,6
37063002008,2005,10
37063002008,2006,7
37063002008,2007,9
37063002008,2008,10
37063002008,2009,6
37063002008,2010,4
37063002008,2011,8
37063002008,2012,1
37063002008,2013,3
37063002008,2014,13
37063002008,2015,17
37063002008,2016,9
37063002008,2017,4
37063002008,2018,5
37063002008,2019,10
37063002008,2020,3
37063002008,2021,1
37063002008,2022,4
37063002009,2000,202
37063002009,2001,198
37063002009,2002,255
37063002009,2004,210
37063002009,2005,218
37063002009,2006,212
37063002009,2007,232
37063002009,2008,210
37063002009,2009,202
37063002009,2010,171
37063002009,2011,164
37063002009,2012,162
37063002009,2013,153
37063002009,2014,136
37063002009,2015,122
37063002009,2016,91
37063002009,2017,97
37063002009,2018,92
37063002009,2019,94
37063002009,2020,39
37063002009,2021,28
37063002009,2022,61
37063002013,2000,58
37063002013,2001,87
37063002013,2002,73
37063002013,2004,59
37063002013,2005,76
37063002013,2006,67
37063002013,2007,66
37063002013,2008,74
37063002013,2009,62
37063002013,2010,62
37063002013,2011,73
37063002013,2012,48
37063002013,2013,71
37063002013,2014,39
37063002013,2015,36
37063002013,2016,33
37063002013,2017,30
37063002013,2018,18
37063002013,2019,19
37063002013,2020,4
37063002013,2021,4
37063002013,2022,5
37063002015,2000,338
37063002015,2001,300
37063002015,2002,423
37063002015,2004,663
37063002015,2005,606
37063002015,2006,542
37063002015,2007,536
37063002015,2008,479
37063002015,2009,555
37063002015,2010,460
37063002015,2011,586
37063002015,2012,501
37063002015,2013,410
37063002015,2014,444
37063002015,2015,335
37063002015,2016,351
37063002015,2017,270
37063002015,2018,217
37063002015,2019,225
37063002015,2020,113
37063002015,2021,81
37063002015,2022,185
37063002016,2000,191
37063002016,2001,232
37063002016,2002,385
37063002016,2004,395
37063002016,2005,585
37063002016,2006,438
37063002016,2007,416
37063002016,2008,503
37063002016,2009,631
37063002016,2010,724
37063002016,2011,660
37063002016,2012,611
37063002016,2013,508
37063002016,2014,474
37063002016,2015,470
37063002016,2016,465
37063002016,2017,412
37063002016,2018,445
37063002016,2019,533
37063002016,2020,264
37063002016,2021,196
37063002016,2022,280
37063002017,2000,108
37063002017,2001,116
37063002017,2002,160
37063002017,2004,110
37063002017,2005,117
37063002017,2006,78
37063002017,2007,106
37063002017,2008,85
37063002017,2009,47
37063002017,2010,64
37063002017,2011,59
37063002017,2012,42
37063002017,2013,47
37063002017,2014,66
37063002017,2015,101
37063002017,2016,130
37063002017,2017,118
37063002017,2018,144
37063002017,2019,103
37063002017,2020,51
37063002017,2021,29
37063002017,2022,52
37063002018,2000,48
37063002018,2001,54
37063002018,2002,109
37063002018,2004,116
37063002018,2005,112
37063002018,2006,108
37063002018,2007,124
37063002018,2008,173
37063002018,2009,121
37063002018,2010,128
37063002018,2011,290
37063002018,2012,344
37063002018,2013,382
37063002018,2014,289
37063002018,2015,297
37063002018,2016,268
37063002018,2017,179
37063002018,2018,232
37063002018,2019,245
37063002018,2020,120
37063002018,2021,73
37063002018,2022,211
37063002019,2000,19
37063002019,2001,26
37063002019,2002,18
37063002019,2004,69
37063002019,2005,78
37063002019,2006,94
37063002019,2007,112
37063002019,2008,179
37063002019,2009,102
37063002019,2010,108
37063002019,2011,85
37063002019,2012,61
37063002019,2013,77
37063002019,2014,77
37063002019,2015,50
37063002019,2016,73
37063002019,2017,46
37063002019,2018,51
37063002019,2019,63
37063002019,2020,43
37063002019,2021,45
37063002019,2022,46
37063002020,2000,9
37063002020,2001,15
37063002020,2002,16
37063002020,2004,17
37063002020,2005,13
37063002020,2006,9
37063002020,2007,16
37063002020,2008,12
37063002020,2009,31
37063002020,2010,22
37063002020,2011,29
37063002020,2012,3
37063002020,2013,4
37063002020,2014,11
37063002020,2015,10
37063002020,2016,7
37063002020,2017,13
37063002020,2018,11
37063002020,2019,18
37063002020,2020,2
37063002020,2021,2
37063002020,2022,6
37063002021,2000,110
37063002021,2001,81
37063002021,2002,132
37063002021,2004,147
37063002021,2005,143
37063002021,2006,213
37063002021,2007,254
37063002021,2008,239
37063002021,2009,230
37063002021,2010,222
37063002021,2011,237
37063002021,2012,110
37063002021,2013,118
37063002021,2014,124
37063002021,2015,92
37063002021,2016,92
37063002021,2017,146
37063002021,2018,179
37063002021,2019,127
37063002021,2020,61
37063002021,2021,35
37063002021,2022,104
37063002022,2000,60
37063002022,2001,63
37063002022,2002,103
37063002022,2004,198
37063002022,2005,246
37063002022,2006,188
37063002022,2007,211
37063002022,2008,188
37063002022,2009,183
37063002022,2010,176
37063002022,2011,190
37063002022,2012,171
37063002022,2013,178
37063002022,2014,163
37063002022,2015,137
37063002022,2016,128
37063002022,2017,88
37063002022,2018,100
37063002022,2019,144
37063002022,2020,86
37063002022,2021,95
37063002022,2022,109
37063002023,2000,39
37063002023,2001,44
37063002023,2002,49
37063002023,2004,130
37063002023,2005,176
37063002023,2006,207
37063002023,2007,255
37063002023,2008,310
37063002023,2009,283
37063002023,2010,351
37063002023,2011,289
37063002023,2012,166
37063002023,2013,156
37063002023,2014,142
37063002023,2015,147
37063002023,2016,126
37063002023,2017,80
37063002023,2018,104
37063002023,2019,129
37063002023,2020,41
37063002023,2021,28
37063002023,2022,50
37063002024,2000,76
37063002024,2001,69
37063002024,2002,66
37063002024,2004,87
37063002024,2005,103
37063002024,2006,113
37063002024,2007,158
37063002024,2008,150
37063002024,2009,131
37063002024,2010,125
37063002024,2011,152
37063002024,2012,139
37063002024,2013,89
37063002024,2014,98
37063002024,2015,64
37063002024,2016,54
37063002024,2017,42
37063002024,2018,53
37063002024,2019,23
37063002024,2020,12
37063002024,2021,4
37063002024,2022,17
37063002025,2000,117
37063002025,2001,82
37063002025,2002,131
37063002025,2004,208
37063002025,2005,214
37063002025,2006,246
37063002025,2007,331
37063002025,2008,351
37063002025,2009,316
37063002025,2010,309
37063002025,2011,264
37063002025,2012,261
37063002025,2013,176
37063002025,2014,134
37063002025,2015,161
37063002025,2016,171
37063002025,2017,144
37063002025,2018,180
37063002025,2019,108
37063002025,2020,67
37063002025,2021,47
37063002025,2022,144
37063002026,2000,194
37063002026,2001,171
37063002026,2002,305
37063002026,2004,339
37063002026,2005,364
37063002026,2006,355
37063002026,2007,312
37063002026,2008,368
37063002026,2009,462
37063002026,2010,513
37063002026,2011,567
37063002026,2012,364
37063002026,2013,508
37063002026,2014,544
37063002026,2015,462
37063002026,2016,407
37063002026,2017,320
37063002026,2018,325
37063002026,2019,438
37063002026,2020,135
37063002026,2021,80
37063002026,2022,135
37063002027,2000,101
37063002027,2001,118
37063002027,2002,214
37063002027,2004,332
37063002027,2005,408
37063002027,2006,340
37063002027,2007,329
37063002027,2008,399
37063002027,2009,304
37063002027,2010,481
37063002027,2011,545
37063002027,2012,472
37063002027,2013,429
37063002027,2014,461
37063002027,2015,409
37063002027,2016,331
37063002027,2017,402
37063002027,2018,446
37063002027,2019,504
37063002027,2020,201
37063002027,2021,145
37063002027,2022,339
37063002028,2000,13
37063002028,2001,37
37063002028,2002,45
37063002028,2004,133
37063002028,2005,274
37063002028,2006,367
37063002028,2007,332
37063002028,2008,338
37063002028,2009,458
37063002028,2010,432
37063002028,2011,316
37063002028,2012,346
37063002028,2013,337
37063002028,2014,303
37063002028,2015,257
37063002028,2016,271
37063002028,2017,299
37063002028,2018,401
37063002028,2019,425
37063002028,2020,177
37063002028,2021,174
37063002028,2022,545
37063002100,2000,30
37063002100,2001,32
37063002100,2002,39
37063002100,2004,27
37063002100,2005,34
37063002100,2006,46
37063002100,2007,40
37063002100,2008,70
37063002100,2009,43
37063002100,2010,40
37063002100,2011,40
37063002100,2012,29
37063002100,2013,30
37063002100,2014,23
37063002100,2015,13
37063002100,2016,8
37063002100,2017,16
37063002100,2018,20
37063002100,2019,18
37063002100,2020,5
37063002100,2021,6
37063002100,2022,5
37063002200,2000,286
37063002200,2001,267
37063002200,2002,276
37063002200,2004,216
37063002200,2005,185
37063002200,2006,156
37063002200,2007,112
37063002200,2008,105
37063002200,2009,123
37063002200,2010,80
37063002200,2011,140
37063002200,2012,65
37063002200,2013,79
37063002200,2014,61
37063002200,2015,73
37063002200,2016,48
37063002200,2017,52
37063002200,2018,56
37063002200,2019,48
37063002200,2020,17
37063002200,2021,18
37063002200,2022,44
37063002300,2000,302
37063002300,2001,291
37063002300,2002,430
37063002300,2004,255
37063002300,2005,358
37063002300,2006,316
37063002300,2007,193
37063002300,2008,158
37063002300,2009,162
37063002300,2010,134
37063002300,2011,122
37063002300,2012,104
37063002300,2013,132
37063002300,2014,104
37063002300,2015,92
37063002300,2016,114
37063002300,2017,71
37063002300,2018,90
37063002300,2019,86
37063002300,2020,34
37063002300,2021,35
37063002300,2022,52
37063980100,2000,19
37063980100,2001,10
37063980100,2002,24
37063980100,2004,30
37063980100,2005,27
37063980100,2006,19
37063980100,2007,7
37063980100,2008,8
37063980100,2009,26
37063980100,2010,13
37063980100,2011,15
37063980100,2012,5
37063980100,2013,9
37063980100,2014,16
37063980100,2015,19
37063980100,2016,10
37063980100,2017,19
37063980100,2018,7
37063980100,2019,1
37063980100,2020,0
37063980100,2021,0
37063980100,2022,2
