fips,year,value
37063001708,2016,2.50883
37063001708,2017,2.50883
37063001708,2018,2.50883
37063001708,2019,2.50883
37063001708,2020,2.50883
37063001708,2021,2.50883
37063001709,2000,3.19676
37063001709,2001,3.19676
37063001709,2002,3.19676
37063001709,2004,3.19676
37063001709,2005,3.19676
37063001709,2006,3.19676
37063001709,2007,3.19676
37063001709,2008,3.19676
37063001709,2009,3.19676
37063001709,2010,3.19676
37063001709,2011,3.19676
37063001709,2012,3.19676
37063001709,2013,3.19676
37063001709,2014,3.19676
37063001709,2015,3.19676
37063001709,2016,3.19676
37063001709,2017,3.19676
37063001709,2018,3.19676
37063001709,2019,3.19676
37063001709,2020,3.19676
37063001709,2021,3.19676
37063001710,2000,1.47228
37063001710,2001,1.47228
37063001710,2002,1.47228
37063001710,2004,1.47228
37063001710,2005,1.47228
37063001710,2006,1.47228
37063001710,2007,1.47228
37063001710,2008,1.47228
37063001710,2009,1.47228
37063001710,2010,1.47228
37063001710,2011,1.47228
37063001710,2012,1.47228
37063001710,2013,1.47228
37063001710,2014,1.47228
37063001710,2015,1.47228
37063001710,2016,1.47228
37063001710,2017,1.47228
37063001710,2018,1.47228
37063001710,2019,1.47228
37063001710,2020,1.47228
37063001710,2021,1.47228
37063001711,2000,1.52473
37063001711,2001,1.52473
37063001711,2002,1.52473
37063001711,2004,1.52473
37063001711,2005,1.52473
37063001711,2006,1.52473
37063001711,2007,1.52473
37063001711,2008,1.52473
37063001711,2009,1.52473
37063001711,2010,1.52473
37063001711,2011,1.52473
37063001711,2012,1.52473
37063001711,2013,1.52473
37063001711,2014,1.52473
37063001711,2015,1.52473
37063001711,2016,1.52473
37063001711,2017,1.52473
37063001711,2018,1.52473
37063001711,2019,1.52473
37063001711,2020,1.52473
37063001711,2021,1.52473
37063001801,2000,20.14483
37063001801,2001,20.14483
37063001801,2002,20.14483
37063001801,2004,20.14483
37063001801,2005,20.14483
37063001801,2006,20.14483
37063001801,2007,20.14483
37063001801,2008,20.14483
37063001801,2009,20.14483
37063001801,2010,20.14483
37063001801,2011,20.14483
37063001801,2012,20.14483
37063001801,2013,20.14483
37063001801,2014,20.14483
37063001801,2015,20.14483
37063001801,2016,20.14483
37063001801,2017,20.14483
37063001801,2018,20.14483
37063001801,2019,20.14483
37063001801,2020,20.14483
37063001801,2021,20.14483
37063001802,2000,3.57993
37063001802,2001,3.57993
37063001802,2002,3.57993
37063001802,2004,3.57993
37063001802,2005,3.57993
37063001802,2006,3.57993
37063001802,2007,3.57993
37063001802,2008,3.57993
37063001802,2009,3.57993
37063001802,2010,3.57993
37063001802,2011,3.57993
37063001802,2012,3.57993
37063001802,2013,3.57993
37063001802,2014,3.57993
37063001802,2015,3.57993
37063001802,2016,3.57993
37063001802,2017,3.57993
37063001802,2018,3.57993
37063001802,2019,3.57993
37063001802,2020,3.57993
37063001802,2021,3.57993
37063001806,2000,15.65499
37063001806,2001,15.65499
37063001806,2002,15.65499
37063001806,2004,15.65499
37063001806,2005,15.65499
37063001806,2006,15.65499
37063001806,2007,15.65499
37063001806,2008,15.65499
37063001806,2009,15.65499
37063001806,2010,15.65499
37063001806,2011,15.65499
37063001806,2012,15.65499
37063001806,2013,15.65499
37063001806,2014,15.65499
37063001806,2015,15.65499
37063001806,2016,15.65499
37063001806,2017,15.65499
37063001806,2018,15.65499
37063001806,2019,15.65499
37063001806,2020,15.65499
37063001806,2021,15.65499
37063001807,2000,3.64785
37063001807,2001,3.64785
37063001807,2002,3.64785
37063001807,2004,3.64785
37063001807,2005,3.64785
37063001807,2006,3.64785
37063001807,2007,3.64785
37063001807,2008,3.64785
37063001807,2009,3.64785
37063001807,2010,3.64785
37063001807,2011,3.64785
37063001807,2012,3.64785
37063001807,2013,3.64785
37063001807,2014,3.64785
37063001807,2015,3.64785
37063001807,2016,3.64785
37063001807,2017,3.64785
37063001807,2018,3.64785
37063001807,2019,3.64785
37063001807,2020,3.64785
37063001807,2021,3.64785
37063001808,2000,7.03282
37063001808,2001,7.03282
37063001808,2002,7.03282
37063001808,2004,7.03282
37063001808,2005,7.03282
37063001808,2006,7.03282
37063001808,2007,7.03282
37063001808,2008,7.03282
37063001808,2009,7.03282
37063001808,2010,7.03282
37063001808,2011,7.03282
37063001808,2012,7.03282
37063001808,2013,7.03282
37063001808,2014,7.03282
37063001808,2015,7.03282
37063001808,2016,7.03282
37063001808,2017,7.03282
37063001808,2018,7.03282
37063001808,2019,7.03282
37063001808,2020,7.03282
37063001808,2021,7.03282
37063001809,2000,4.73301
37063001809,2001,4.73301
37063001809,2002,4.73301
37063001809,2004,4.73301
37063001809,2005,4.73301
37063001809,2006,4.73301
37063001809,2007,4.73301
37063001809,2008,4.73301
37063001809,2009,4.73301
37063001809,2010,4.73301
37063001809,2011,4.73301
37063001809,2012,4.73301
37063001809,2013,4.73301
37063001809,2014,4.73301
37063001809,2015,4.73301
37063001809,2016,4.73301
37063001809,2017,4.73301
37063001809,2018,4.73301
37063001809,2019,4.73301
37063001809,2020,4.73301
37063001809,2021,4.73301
37063001900,2000,26.29661
37063001900,2001,26.29661
37063001900,2002,26.29661
37063001900,2004,26.29661
37063001900,2005,26.29661
37063001900,2006,26.29661
37063001900,2007,26.29661
37063001900,2008,26.29661
37063001900,2009,26.29661
37063001900,2010,26.29661
37063001900,2011,26.29661
37063001900,2012,26.29661
37063001900,2013,26.29661
37063001900,2014,26.29661
37063001900,2015,26.29661
37063001900,2016,26.29661
37063001900,2017,26.29661
37063001900,2018,26.29661
37063001900,2019,26.29661
37063001900,2020,26.29661
37063001900,2021,26.29661
37063002007,2000,2.32141
37063002007,2001,2.32141
37063002007,2002,2.32141
37063002007,2004,2.32141
37063002007,2005,2.32141
37063002007,2006,2.32141
37063002007,2007,2.32141
37063002007,2008,2.32141
37063002007,2009,2.32141
37063002007,2010,2.32141
37063002007,2011,2.32141
37063002007,2012,2.32141
37063002007,2013,2.32141
37063002007,2014,2.32141
37063002007,2015,2.32141
37063002007,2016,2.32141
37063002007,2017,2.32141
37063002007,2018,2.32141
37063002007,2019,2.32141
37063002007,2020,2.32141
37063002007,2021,2.32141
37063002008,2000,2.00488
37063002008,2001,2.00488
37063002008,2002,2.00488
37063002008,2004,2.00488
37063002008,2005,2.00488
37063002008,2006,2.00488
37063002008,2007,2.00488
37063002008,2008,2.00488
37063002008,2009,2.00488
37063002008,2010,2.00488
37063002008,2011,2.00488
37063002008,2012,2.00488
37063002008,2013,2.00488
37063002008,2014,2.00488
37063002008,2015,2.00488
37063002008,2016,2.00488
37063002008,2017,2.00488
37063002008,2018,2.00488
37063002008,2019,2.00488
37063002008,2020,2.00488
37063002008,2021,2.00488
37063002009,2000,2.84814
37063002009,2001,2.84814
37063002009,2002,2.84814
37063002009,2004,2.84814
37063002009,2005,2.84814
37063002009,2006,2.84814
37063002009,2007,2.84814
37063002009,2008,2.84814
37063002009,2009,2.84814
37063002009,2010,2.84814
37063002009,2011,2.84814
37063002009,2012,2.84814
37063002009,2013,2.84814
37063002009,2014,2.84814
37063002009,2015,2.84814
37063002009,2016,2.84814
37063002009,2017,2.84814
37063002009,2018,2.84814
37063002009,2019,2.84814
37063002009,2020,2.84814
37063002009,2021,2.84814
37063002013,2000,2.08365
37063002013,2001,2.08365
37063002013,2002,2.08365
37063002013,2004,2.08365
37063002013,2005,2.08365
37063002013,2006,2.08365
37063002013,2007,2.08365
37063002013,2008,2.08365
37063002013,2009,2.08365
37063002013,2010,2.08365
37063002013,2011,2.08365
37063002013,2012,2.08365
37063002013,2013,2.08365
37063002013,2014,2.08365
37063002013,2015,2.08365
37063002013,2016,2.08365
37063002013,2017,2.08365
37063002013,2018,2.08365
37063002013,2019,2.08365
37063002013,2020,2.08365
37063002013,2021,2.08365
37063002015,2000,1.44671
37063002015,2001,1.44671
37063002015,2002,1.44671
37063002015,2004,1.44671
37063002015,2005,1.44671
37063002015,2006,1.44671
37063002015,2007,1.44671
37063002015,2008,1.44671
37063002015,2009,1.44671
37063002015,2010,1.44671
37063002015,2011,1.44671
37063002015,2012,1.44671
37063002015,2013,1.44671
37063002015,2014,1.44671
37063002015,2015,1.44671
37063002015,2016,1.44671
37063002015,2017,1.44671
37063002015,2018,1.44671
37063002015,2019,1.44671
37063002015,2020,1.44671
37063002015,2021,1.44671
37063002016,2000,1.13028
37063002016,2001,1.13028
37063002016,2002,1.13028
37063002016,2004,1.13028
37063002016,2005,1.13028
37063002016,2006,1.13028
37063002016,2007,1.13028
37063002016,2008,1.13028
37063002016,2009,1.13028
37063002016,2010,1.13028
37063002016,2011,1.13028
37063002016,2012,1.13028
37063002016,2013,1.13028
37063002016,2014,1.13028
37063002016,2015,1.13028
37063002016,2016,1.13028
37063002016,2017,1.13028
37063002016,2018,1.13028
37063002016,2019,1.13028
37063002016,2020,1.13028
37063002016,2021,1.13028
37063002017,2000,7.59928
37063002017,2001,7.59928
37063002017,2002,7.59928
37063002017,2004,7.59928
37063002017,2005,7.59928
37063002017,2006,7.59928
37063002017,2007,7.59928
37063002017,2008,7.59928
37063002017,2009,7.59928
37063002017,2010,7.59928
37063002017,2011,7.59928
37063002017,2012,7.59928
37063002017,2013,7.59928
37063002017,2014,7.59928
37063002017,2015,7.59928
37063002017,2016,7.59928
37063002017,2017,7.59928
37063002017,2018,7.59928
37063002017,2019,7.59928
37063002017,2020,7.59928
37063002017,2021,7.59928
37063002018,2000,6.97395
37063002018,2001,6.97395
37063002018,2002,6.97395
37063002018,2004,6.97395
37063002018,2005,6.97395
37063002018,2006,6.97395
37063002018,2007,6.97395
37063002018,2008,6.97395
37063002018,2009,6.97395
37063002018,2010,6.97395
37063002018,2011,6.97395
37063002018,2012,6.97395
37063002018,2013,6.97395
37063002018,2014,6.97395
37063002018,2015,6.97395
37063002018,2016,6.97395
37063002018,2017,6.97395
37063002018,2018,6.97395
37063002018,2019,6.97395
37063002018,2020,6.97395
37063002018,2021,6.97395
37063002019,2000,8.06621
37063002019,2001,8.06621
37063002019,2002,8.06621
37063002019,2004,8.06621
37063002019,2005,8.06621
37063002019,2006,8.06621
37063002019,2007,8.06621
37063002019,2008,8.06621
37063002019,2009,8.06621
37063002019,2010,8.06621
37063002019,2011,8.06621
37063002019,2012,8.06621
37063002019,2013,8.06621
37063002019,2014,8.06621
37063002019,2015,8.06621
37063002019,2016,8.06621
37063002019,2017,8.06621
37063002019,2018,8.06621
37063002019,2019,8.06621
37063002019,2020,8.06621
37063002019,2021,8.06621
37063002020,2000,6.4045
37063002020,2001,6.4045
37063002020,2002,6.4045
37063002020,2004,6.4045
37063002020,2005,6.4045
37063002020,2006,6.4045
37063002020,2007,6.4045
37063002020,2008,6.4045
37063002020,2009,6.4045
37063002020,2010,6.4045
37063002020,2011,6.4045
37063002020,2012,6.4045
37063002020,2013,6.4045
37063002020,2014,6.4045
37063002020,2015,6.4045
37063002020,2016,6.4045
37063002020,2017,6.4045
37063002020,2018,6.4045
37063002020,2019,6.4045
37063002020,2020,6.4045
37063002020,2021,6.4045
37063002021,2000,2.33511
37063002021,2001,2.33511
37063002021,2002,2.33511
37063002021,2004,2.33511
37063002021,2005,2.33511
37063002021,2006,2.33511
37063002021,2007,2.33511
37063002021,2008,2.33511
37063002021,2009,2.33511
37063002021,2010,2.33511
37063002021,2011,2.33511
37063002021,2012,2.33511
37063002021,2013,2.33511
37063002021,2014,2.33511
37063002021,2015,2.33511
37063002021,2016,2.33511
37063002021,2017,2.33511
37063002021,2018,2.33511
37063002021,2019,2.33511
37063002021,2020,2.33511
37063002021,2021,2.33511
37063002022,2000,1.00309
37063002022,2001,1.00309
37063002022,2002,1.00309
37063002022,2004,1.00309
37063002022,2005,1.00309
37063002022,2006,1.00309
37063002022,2007,1.00309
37063002022,2008,1.00309
37063002022,2009,1.00309
37063002022,2010,1.00309
37063002022,2011,1.00309
37063002022,2012,1.00309
37063002022,2013,1.00309
37063002022,2014,1.00309
37063002022,2015,1.00309
37063002022,2016,1.00309
37063002022,2017,1.00309
37063002022,2018,1.00309
37063002022,2019,1.00309
37063002022,2020,1.00309
37063002022,2021,1.00309
37063002023,2000,0.88956
37063002023,2001,0.88956
37063002023,2002,0.88956
37063002023,2004,0.88956
37063002023,2005,0.88956
37063002023,2006,0.88956
37063002023,2007,0.88956
37063002023,2008,0.88956
37063002023,2009,0.88956
37063002023,2010,0.88956
37063002023,2011,0.88956
