id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
37063001709,80812,41600,3402917,377879.73,20817850,7132564,8448984,12129277,11177054.51
37063001710,108383,162282,88821.82,1201544.25,431055,613348,948494,476694,550170
37063001711,3124470,5869371,1371081,250944.31,253973.46,22993434.25,100588.61,392668,259223
37063001801,5850088,4506891,8008170,4409268.82,7001552.36,1056867,682797,3572312,3562239.17
37063001802,423645,301104.07,499181.54,695361.95,268415.55,1181564,583855,1617043,3859025
37063001806,4027814.55,4995056,2077228,6090833,7873107.6,10236467.33,9137707,11474999,17676600.65
37063001807,138771,810483,289804.43,415032.94,698053,3756320,3503996,6436626,1289132
37063001808,51671163,47937622,56379348.65,46298294,66387799.92,59212067.16,26649577.7,20396421,15561559.82
37063001809,16813007,4479063.24,1740905,23063684,348956.45,5314344.01,20711951.96,52023779,31772675.67
37063001900,1305315,26758542.36,44059767,56682188.75,53430538.25,60995451,74068133,52770712,50941150.92
37063002007,867045.27,2311459,1872432,2313945.4,3328462.55,2908795.5,5739859.07,4053663,3609709.51
37063002008,7551148,5809216.93,6206572.3,9095839,9146772.5,8304083.42,7887761.22,16750861,9833687.72
37063002009,78901,182169.06,379370.15,599495.98,370790.14,525728.69,966344,2144484,3178944.99
37063002013,374304,263487.39,268600,2626527.4,6823076,9419608.13,11584205.37,3190437,1296340.56
37063002015,930008,1449412.46,5833159,268683,761218,1674815.58,84715337.75,1145522,1590095
37063002016,134155,1786244,4605217,2195934.98,2490444,691667,776774,882282,1135898.4
37063002017,9112086.72,6773600.43,4816467.18,6644836.6,7055943.18,4800902.96,22169612.77,19234704.31,17152934.5
37063002018,21980099.7,54220298.83,9256291.8,5897111.43,13159665.8,41497507.56,41740962.47,39527261,39067432.67
37063002019,13679451.1,6625768.95,2702220.6,5615794.48,5833620.05,7740645.41,6335951,3041915,5857038.2
37063002020,14860340.25,29593510.53,23301540.59,28266643.15,35164959.93,38433800.86,39126091,33101234.05,42145105.84
37063002021,4087925,917054.42,158567,212753,297251,445678.77,602817.38,1789938,2587974.65
37063002022,731585.92,104402.8,209498.61,256730.7,362693.38,458360,4044313.25,6909634,1174946.25
37063002023,171013,356611.95,311255,303440.75,841064,216423,693801,1108298,445838
37063002024,7311102.15,9683865.61,11652928,10717319.68,13398738.12,2227190,1366677.46,1101654,2205087.88
37063002025,1070005.96,5677580.97,3506581,5533693.66,379710,744409,1068100,1986188,12418057.7
37063002026,6932743,311964,911662.2,591470.68,436218,3254592,12147522,16622245,9118295.32
37063002027,35570524,10571166.8,12806660,16883766,42171784.85,38277464.89,26914508.08,13161335,12155139.76
37063002028,33203918,13170352,16364344,68495716.72,74103182,84016128.74,69764645,127276574,103456423.15
37063002100,4844036.9,10594366.6,6560146,6172777.5,6236438,6472047.05,9664895.01,8264919.62,6742101.67
37063002200,2348359,40878746.69,29647413.88,29643981,29941299.81,22030826.1,29343087,74808744,69631106.41
37063002300,8756125,483440,21347881,5786318.09,47262965.4,42066436,1795347,34547478,38602004
37063980100,1631060,0,0,117695,0,0,52700,0,0
