2021,37063001802,57570067
2021,37063001806,37681069
2021,37063001807,45006223
2021,37063001808,102032545
2021,37063001809,283565095
2021,37063001900,75544831
2021,37063002007,69119631
2021,37063002008,19541109
2021,37063002009,124473412
2021,37063002013,17936675
2021,37063002015,285697090
2021,37063002016,270350053
2021,37063002017,297346174
2021,37063002018,536502648
2021,37063002019,237250446
2021,37063002020,28965323
2021,37063002021,561347348
2021,37063002022,181576642
2021,37063002023,109659069
2021,37063002024,27385511
2021,37063002025,62333667
2021,37063002026,161845700
2021,37063002027,847109491
2021,37063002028,1929642783
2021,37063002100,112592322
2021,37063002200,673232263
2021,37063002300,110451793
2021,37063980100,793015459
