fips,year,value
37063001301,2012,0
37063001301,2013,0
37063001301,2014,0
37063001301,2015,0
37063001301,2016,0
37063001301,2017,0
37063001301,2018,1
37063001301,2019,0
37063001301,2020,1
37063001301,2021,0
37063001301,2022,1
37063001301,2023,0
37063001301,2024,0
37063001303,2009,0
37063001303,2010,0
37063001303,2011,1
37063001303,2012,0
37063001303,2013,0
37063001303,2014,0
37063001303,2015,0
37063001303,2016,0
37063001303,2017,0
37063001303,2018,0
37063001303,2019,0
37063001303,2020,0
37063001303,2021,1
37063001303,2022,0
37063001303,2023,0
37063001303,2024,0
37063001304,2009,0
37063001304,2010,0
37063001304,2011,1
37063001304,2012,3
37063001304,2013,0
37063001304,2014,0
37063001304,2015,5
37063001304,2016,1
37063001304,2017,1
37063001304,2018,0
37063001304,2019,0
37063001304,2020,0
37063001304,2021,0
37063001304,2022,0
37063001304,2023,0
37063001304,2024,1
37063001400,2009,1
37063001400,2010,2
37063001400,2011,1
37063001400,2012,0
37063001400,2013,1
37063001400,2014,0
37063001400,2015,2
37063001400,2016,1
37063001400,2017,2
37063001400,2018,1
37063001400,2019,1
37063001400,2020,0
37063001400,2021,1
37063001400,2022,2
37063001400,2023,6
37063001400,2024,1
37063001501,2009,29
37063001501,2010,51
37063001501,2011,36
37063001501,2012,31
37063001501,2013,53
37063001501,2014,40
37063001501,2015,81
37063001501,2016,56
37063001501,2017,53
37063001501,2018,52
37063001501,2019,51
37063001501,2020,34
37063001501,2021,18
37063001501,2022,14
37063001501,2023,20
37063001501,2024,36
37063001502,2009,6
37063001502,2010,10
37063001502,2011,4
37063001502,2012,6
37063001502,2013,6
37063001502,2014,3
37063001502,2015,11
37063001502,2016,7
37063001502,2017,9
37063001502,2018,5
37063001502,2019,4
37063001502,2020,10
37063001502,2021,10
37063001502,2022,5
37063001502,2023,8
37063001502,2024,2
37063001503,2009,1
37063001503,2010,4
37063001503,2011,3
37063001503,2012,1
37063001503,2013,5
37063001503,2014,4
37063001503,2015,2
37063001503,2016,0
37063001503,2017,2
37063001503,2018,0
37063001503,2019,1
37063001503,2020,0
37063001503,2021,2
37063001503,2022,1
37063001503,2023,0
37063001503,2024,0
37063001601,2009,1
37063001601,2010,2
37063001601,2011,2
37063001601,2012,6
37063001601,2013,0
37063001601,2014,1
37063001601,2015,2
37063001601,2016,1
37063001601,2017,0
37063001601,2018,1
37063001601,2019,3
37063001601,2020,5
37063001601,2021,2
37063001601,2022,0
37063001601,2023,1
37063001601,2024,2
37063001603,2009,7
37063001603,2010,4
37063001603,2011,3
37063001603,2012,1
37063001603,2013,2
37063001603,2014,1
37063001603,2015,2
37063001603,2016,3
37063001603,2017,1
37063001603,2018,2
37063001603,2019,2
37063001603,2020,0
37063001603,2021,1
37063001603,2022,0
37063001603,2023,0
37063001603,2024,1
37063001604,2009,0
37063001604,2010,0
37063001604,2011,0
37063001604,2012,0
37063001604,2013,0
37063001604,2014,0
37063001604,2015,0
37063001604,2016,0
37063001604,2017,1
37063001604,2018,0
37063001604,2019,1
37063001604,2020,0
37063001604,2021,0
37063001604,2022,0
37063001604,2023,1
37063001604,2024,0
37063001705,2009,4
37063001705,2010,7
37063001705,2011,6
37063001705,2012,13
37063001705,2013,21
37063001705,2014,5
37063001705,2015,10
37063001705,2016,7
37063001705,2017,10
37063001705,2018,8
37063001705,2019,6
37063001705,2020,6
37063001705,2021,8
37063001705,2022,4
37063001705,2023,3
37063001705,2024,4
37063001706,2009,0
37063001706,2010,2
37063001706,2011,2
37063001706,2012,1
37063001706,2013,0
37063001706,2014,1
37063001706,2015,0
37063001706,2016,2
37063001706,2017,1
37063001706,2018,0
37063001706,2019,1
37063001706,2020,0
37063001706,2021,1
37063001706,2022,0
37063001706,2023,1
37063001706,2024,0
37063001707,2009,2
37063001707,2010,16
37063001707,2011,11
37063001707,2012,5
37063001707,2013,4
37063001707,2014,1
37063001707,2015,3
37063001707,2016,4
37063001707,2017,4
37063001707,2018,7
37063001707,2019,6
37063001707,2020,5
37063001707,2021,3
37063001707,2022,1
37063001707,2023,2
37063001707,2024,6
37063001708,2009,3
37063001708,2010,2
37063001708,2011,1
37063001708,2012,1
37063001708,2013,0
37063001708,2014,0
37063001708,2015,3
37063001708,2016,3
37063001708,2017,1
37063001708,2018,0
37063001708,2019,1
37063001708,2020,9
37063001708,2021,1
37063001708,2022,1
37063001708,2023,0
37063001708,2024,1
37063001709,2009,6
37063001709,2010,6
37063001709,2011,4
37063001709,2012,5
37063001709,2013,5
37063001709,2014,9
37063001709,2015,7
37063001709,2016,5
37063001709,2017,6
37063001709,2018,8
37063001709,2019,4
37063001709,2020,1
37063001709,2021,5
37063001709,2022,5
37063001709,2023,2
37063001709,2024,6
37063001710,2009,0
37063001710,2010,2
37063001710,2011,3
37063001710,2012,0
37063001710,2013,2
37063001710,2014,3
37063001710,2015,8
37063001710,2016,4
37063001710,2017,3
37063001710,2018,3
37063001710,2019,2
37063001710,2020,1
37063001710,2021,2
37063001710,2022,3
37063001710,2023,0
37063001710,2024,2
37063001711,2009,4
37063001711,2010,5
37063001711,2011,4
37063001711,2012,0
37063001711,2013,0
37063001711,2014,0
37063001711,2015,1
37063001711,2016,4
37063001711,2017,1
37063001711,2018,0
37063001711,2019,1
37063001711,2020,3
37063001711,2021,1
37063001711,2022,1
37063001711,2023,0
37063001711,2024,2
37063001801,2009,36
37063001801,2010,9
37063001801,2011,8
37063001801,2012,3
37063001801,2013,2
37063001801,2014,7
37063001801,2015,9
37063001801,2016,7
37063001801,2017,6
37063001801,2018,9
37063001801,2019,5
37063001801,2020,8
37063001801,2021,7
37063001801,2022,3
37063001801,2023,4
37063001801,2024,6
37063001802,2009,0
37063001802,2010,2
37063001802,2011,2
37063001802,2012,2
37063001802,2013,2
37063001802,2014,0
37063001802,2015,2
37063001802,2016,2
37063001802,2017,2
37063001802,2018,4
37063001802,2019,1
37063001802,2020,0
37063001802,2021,1
37063001802,2022,3
37063001802,2023,0
37063001802,2024,1
37063001806,2009,3
37063001806,2010,0
37063001806,2011,1
37063001806,2012,0
37063001806,2013,1
37063001806,2014,0
37063001806,2015,1
37063001806,2016,1
37063001806,2017,0
37063001806,2018,0
37063001806,2019,1
37063001806,2020,0
37063001806,2021,0
37063001806,2022,0
37063001806,2023,0
37063001806,2024,1
37063001807,2009,0
37063001807,2010,1
37063001807,2011,1
37063001807,2012,1
37063001807,2013,0
37063001807,2014,3
37063001807,2015,0
37063001807,2016,0
37063001807,2017,0
37063001807,2018,0
37063001807,2019,1
37063001807,2020,0
37063001807,2021,0
37063001807,2022,0
37063001807,2023,1
37063001807,2024,0
37063001808,2009,3
37063001808,2010,5
37063001808,2011,2
37063001808,2012,2
37063001808,2013,0
37063001808,2014,1
37063001808,2015,6
37063001808,2016,3
37063001808,2017,2
37063001808,2018,0
37063001808,2019,1
37063001808,2020,0
37063001808,2021,1
37063001808,2022,0
37063001808,2023,2
37063001808,2024,1
37063001809,2009,16
37063001809,2010,5
37063001809,2011,3
37063001809,2012,10
37063001809,2013,14
37063001809,2014,8
37063001809,2015,10
37063001809,2016,10
37063001809,2017,6
37063001809,2018,4
37063001809,2019,4
37063001809,2020,3
37063001809,2021,2
37063001809,2022,3
37063001809,2023,7
37063001809,2024,9
37063001900,2009,0
37063001900,2010,0
37063001900,2011,0
37063001900,2012,0
37063001900,2013,1
37063001900,2014,1
37063001900,2015,1
37063001900,2016,3
37063001900,2017,2
37063001900,2018,3
37063001900,2019,2
37063001900,2020,1
37063001900,2021,0
37063001900,2022,1
37063001900,2023,0
37063001900,2024,4
37063002007,2009,2
37063002007,2010,3
37063002007,2011,0
37063002007,2012,4
37063002007,2013,1
37063002007,2014,3
37063002007,2015,4
37063002007,2016,2
37063002007,2017,2
37063002007,2018,2
37063002007,2019,2
37063002007,2020,1
37063002007,2021,1
37063002007,2022,3
37063002007,2023,0
37063002007,2024,2
37063002008,2009,0
37063002008,2010,3
37063002008,2011,1
37063002008,2012,0
37063002008,2013,0
37063002008,2014,1
37063002008,2015,0
37063002008,2016,1
37063002008,2017,3
37063002008,2018,2
37063002008,2019,1
37063002008,2020,0
37063002008,2021,0
37063002008,2022,0
37063002008,2023,0
37063002008,2024,0
37063002009,2009,0
37063002009,2010,2
37063002009,2011,2
37063002009,2012,2
37063002009,2013,2
37063002009,2014,1
37063002009,2015,7
37063002009,2016,6
37063002009,2017,3
37063002009,2018,3
37063002009,2019,3
37063002009,2020,3
37063002009,2021,3
37063002009,2022,1
37063002009,2023,1
37063002009,2024,0
37063002013,2009,3
37063002013,2010,2
37063002013,2011,3
37063002013,2012,0
37063002013,2013,2
37063002013,2014,1
37063002013,2015,0
37063002013,2016,1
37063002013,2017,0
37063002013,2018,0
37063002013,2019,0
37063002013,2020,0
37063002013,2021,1
37063002013,2022,0
37063002013,2023,2
37063002013,2024,0
37063002015,2009,8
37063002015,2010,14
37063002015,2011,11
37063002015,2012,19
37063002015,2013,16
37063002015,2014,24
37063002015,2015,26
37063002015,2016,11
37063002015,2017,7
37063002015,2018,6
37063002015,2019,19
37063002015,2020,18
37063002015,2021,13
37063002015,2022,8
37063002015,2023,13
37063002015,2024,5
37063002016,2009,13
37063002016,2010,16
37063002016,2011,20
37063002016,2012,17
37063002016,2013,14
37063002016,2014,13
37063002016,2015,11
37063002016,2016,21
37063002016,2017,13
37063002016,2018,12
37063002016,2019,11
37063002016,2020,9
37063002016,2021,5
37063002016,2022,10
37063002016,2023,1
37063002016,2024,5
37063002017,2009,7
37063002017,2010,13
37063002017,2011,8
37063002017,2012,5
37063002017,2013,9
37063002017,2014,4
37063002017,2015,5
37063002017,2016,5
37063002017,2017,6
37063002017,2018,26
37063002017,2019,4
37063002017,2020,7
37063002017,2021,2
37063002017,2022,0
37063002017,2023,6
37063002017,2024,4
37063002018,2009,7
37063002018,2010,20
37063002018,2011,14
37063002018,2012,15
37063002018,2013,15
37063002018,2014,12
37063002018,2015,15
37063002018,2016,10
37063002018,2017,5
37063002018,2018,6
37063002018,2019,11
37063002018,2020,6
37063002018,2021,3
37063002018,2022,2
37063002018,2023,7
37063002018,2024,1
37063002019,2009,4
37063002019,2010,11
37063002019,2011,12
37063002019,2012,12
37063002019,2013,13
37063002019,2014,17
37063002019,2015,24
37063002019,2016,20
37063002019,2017,4
37063002019,2018,7
37063002019,2019,8
37063002019,2020,4
37063002019,2021,8
37063002019,2022,12
37063002019,2023,2
37063002019,2024,5
37063002020,2009,1
37063002020,2010,4
37063002020,2011,2
37063002020,2012,3
37063002020,2013,1
37063002020,2014,3
37063002020,2015,1
37063002020,2016,2
37063002020,2017,3
37063002020,2018,1
37063002020,2019,2
37063002020,2020,1
37063002020,2021,3
37063002020,2022,0
37063002020,2023,1
37063002020,2024,0
37063002021,2009,14
37063002021,2010,32
37063002021,2011,44
37063002021,2012,67
37063002021,2013,31
37063002021,2014,15
37063002021,2015,41
37063002021,2016,19
37063002021,2017,30
37063002021,2018,40
37063002021,2019,21
37063002021,2020,19
37063002021,2021,16
37063002021,2022,19
37063002021,2023,19
37063002021,2024,17
37063002022,2009,1
37063002022,2010,1
37063002022,2011,0
37063002022,2012,1
37063002022,2013,0
37063002022,2014,3
37063002022,2015,1
37063002022,2016,4
37063002022,2017,6
37063002022,2018,13
37063002022,2019,1
37063002022,2020,1
37063002022,2021,1
37063002022,2022,2
37063002022,2023,1
37063002022,2024,1
37063002023,2009,3
37063002023,2010,6
37063002023,2011,7
37063002023,2012,8
37063002023,2013,3
37063002023,2014,5
37063002023,2015,3
37063002023,2016,3
37063002023,2017,3
37063002023,2018,7
37063002023,2019,2
37063002023,2020,6
37063002023,2021,2
37063002023,2022,3
37063002023,2023,2
37063002023,2024,2
37063002024,2009,0
37063002024,2010,0
37063002024,2011,1
37063002024,2012,1
37063002024,2013,0
37063002024,2014,0
37063002024,2015,0
37063002024,2016,0
37063002024,2017,0
37063002024,2018,0
37063002024,2019,0
37063002024,2020,2
37063002024,2021,0
37063002024,2022,0
37063002024,2023,0
37063002024,2024,0
37063002025,2009,2
37063002025,2010,1
37063002025,2011,0
37063002025,2012,1
37063002025,2013,0
37063002025,2014,0
37063002025,2015,1
37063002025,2016,0
37063002025,2017,1
37063002025,2018,3
37063002025,2019,0
37063002025,2020,2
37063002025,2021,0
37063002025,2022,0
37063002025,2023,0
37063002025,2024,1
37063002026,2009,2
37063002026,2010,2
37063002026,2011,3
37063002026,2012,1
37063002026,2013,0
37063002026,2014,2
37063002026,2015,1
37063002026,2016,4
37063002026,2017,2
37063002026,2018,0
37063002026,2019,4
37063002026,2020,0
37063002026,2021,1
37063002026,2022,0
37063002026,2023,1
37063002026,2024,1
37063002027,2009,25
37063002027,2010,37
37063002027,2011,38
37063002027,2012,32
37063002027,2013,43
37063002027,2014,30
37063002027,2015,40
37063002027,2016,40
37063002027,2017,33
37063002027,2018,43
37063002027,2019,32
37063002027,2020,29
37063002027,2021,25
37063002027,2022,16
37063002027,2023,23
37063002027,2024,23
37063002028,2009,42
37063002028,2010,70
37063002028,2011,74
37063002028,2012,36
37063002028,2013,56
37063002028,2014,67
37063002028,2015,100
37063002028,2016,90
37063002028,2017,75
37063002028,2018,90
37063002028,2019,69
37063002028,2020,71
37063002028,2021,69
37063002028,2022,67
37063002028,2023,48
37063002028,2024,50
37063002100,2009,25
37063002100,2010,10
37063002100,2011,16
37063002100,2012,14
37063002100,2013,11
37063002100,2014,6
37063002100,2015,12
37063002100,2016,4
37063002100,2017,4
37063002100,2018,4
37063002100,2019,7
37063002100,2020,7
37063002100,2021,10
37063002100,2022,15
37063002100,2023,7
37063002100,2024,11
37063002200,2009,30
37063002200,2010,34
37063002200,2011,36
37063002200,2012,33
37063002200,2013,41
37063002200,2014,53
37063002200,2015,46
37063002200,2016,41
37063002200,2017,44
37063002200,2018,40
37063002200,2019,49
37063002200,2020,39
37063002200,2021,30
37063002200,2022,40
37063002200,2023,27
37063002200,2024,22
37063002300,2009,10
37063002300,2010,15
37063002300,2011,5
37063002300,2012,7
37063002300,2013,8
37063002300,2014,16
37063002300,2015,13
37063002300,2016,7
37063002300,2017,6
37063002300,2018,7
37063002300,2019,8
37063002300,2020,7
37063002300,2021,1
37063002300,2022,8
37063002300,2023,3
37063002300,2024,8
37063980100,2009,19
37063980100,2010,32
37063980100,2011,44
37063980100,2012,63
37063980100,2013,76
37063980100,2014,83
37063980100,2015,50
37063980100,2016,53
37063980100,2017,36
37063980100,2018,69
37063980100,2019,65
37063980100,2020,46
37063980100,2021,49
37063980100,2022,47
37063980100,2023,46
37063980100,2024,47
