year,fips,value
2015,370630018011,127
2017,370630018011,123
2018,370630018011,113
2019,370630018011,127
2015,370630018012,38
2017,370630018012,38
2018,370630018012,35
2019,370630018012,51
2015,370630018013,178
2017,370630018013,215
2018,370630018013,203
2019,370630018013,230
2015,370630018014,38
2017,370630018014,54
2018,370630018014,56
2019,370630018014,53
2015,370630018015,20
2017,370630018015,17
2018,370630018015,11
2019,370630018015,20
2015,370630018021,138
2017,370630018021,146
2018,370630018021,120
2019,370630018021,136
2015,370630018022,108
2017,370630018022,94
2018,370630018022,93
2019,370630018022,119
2015,370630018023,215
2017,370630018023,210
2018,370630018023,180
2019,370630018023,217
2015,370630018024,63
2017,370630018024,54
2018,370630018024,48
2019,370630018024,54
2015,370630018061,16
2017,370630018061,15
2018,370630018061,15
2019,370630018061,19
2015,370630018062,203
2017,370630018062,239
2018,370630018062,230
2019,370630018062,263
2015,370630018071,113
2017,370630018071,122
2018,370630018071,114
2019,370630018071,158
2015,370630018072,213
2017,370630018072,213
2018,370630018072,196
2019,370630018072,246
2015,370630018073,224
2017,370630018073,212
2018,370630018073,189
2019,370630018073,229
2015,370630018081,91
2017,370630018081,95
2018,370630018081,85
2019,370630018081,102
2015,370630018082,120
2017,370630018082,183
2018,370630018082,161
2019,370630018082,217
2015,370630018091,67
2017,370630018091,79
2018,370630018091,67
2019,370630018091,105
2015,370630018092,73
2017,370630018092,72
2018,370630018092,66
2019,370630018092,71
2017,370630019001,18
2018,370630019001,12
2019,370630019001,25
2015,370630019002,17
2017,370630019002,15
2018,370630019002,14
2019,370630019002,25
2015,370630020071,59
2017,370630020071,57
2018,370630020071,48
2019,370630020071,50
2015,370630020072,90
2017,370630020072,90
2018,370630020072,80
2019,370630020072,105
2015,370630020073,67
2017,370630020073,68
2018,370630020073,60
2019,370630020073,54
2015,370630020082,19
2017,370630020082,16
2018,370630020082,14
2019,370630020082,21
2015,370630020091,262
2017,370630020091,236
2018,370630020091,204
2019,370630020091,222
2015,370630020092,146
2017,370630020092,137
2018,370630020092,130
2019,370630020092,140
2015,370630020093,266
2017,370630020093,252
2018,370630020093,223
2019,370630020093,251
2015,370630020131,71
2017,370630020131,76
2018,370630020131,58
2019,370630020131,82
2015,370630020132,18
2017,370630020132,19
2018,370630020132,14
2019,370630020132,13
2015,370630020133,44
2017,370630020133,39
2018,370630020133,37
2019,370630020133,38
2015,370630020151,60
2017,370630020151,66
2018,370630020151,55
2019,370630020151,69
2015,370630020152,81
2017,370630020152,75
2018,370630020152,56
2019,370630020152,91
2015,370630020161,75
2017,370630020161,71
2018,370630020161,62
2019,370630020161,75
2015,370630020162,39
2017,370630020162,42
2018,370630020162,33
2019,370630020162,56
2015,370630020171,13
2017,370630020171,20
2018,370630020171,12
2019,370630020171,14
2015,370630020173,21
2017,370630020173,28
2018,370630020173,26
2019,370630020173,32
2015,370630020182,37
2017,370630020182,45
2018,370630020182,45
2019,370630020182,55
2015,370630020183,38
2017,370630020183,38
2018,370630020183,37
2019,370630020183,47
2019,370630020191,16
2015,370630020201,22
2017,370630020201,20
2019,370630020201,21
2015,370630020202,92
2017,370630020202,93
2018,370630020202,85
2019,370630020202,106
2015,370630020211,51
2017,370630020211,53
2018,370630020211,47
2019,370630020211,56
2015,370630020212,44
2017,370630020212,49
2018,370630020212,32
2019,370630020212,49
2015,370630020221,57
2017,370630020221,63
2018,370630020221,58
2019,370630020221,65
2015,370630020222,72
2017,370630020222,62
2018,370630020222,56
2019,370630020222,64
2015,370630020231,17
2017,370630020231,13
2019,370630020231,19
2015,370630020232,34
2017,370630020232,35
2018,370630020232,30
2019,370630020232,49
2015,370630020241,79
2017,370630020241,72
2018,370630020241,65
2019,370630020241,74
2015,370630020242,20
2019,370630020242,15
2015,370630020243,31
2017,370630020243,27
2018,370630020243,21
2019,370630020243,22
2015,370630020251,125
2017,370630020251,124
2018,370630020251,120
2019,370630020251,135
2015,370630020252,151
2017,370630020252,139
2018,370630020252,117
2019,370630020252,139
2015,370630020253,50
2017,370630020253,45
2018,370630020253,40
2019,370630020253,51
2015,370630020261,205
2017,370630020261,223
2018,370630020261,226
2019,370630020261,224
2015,370630020262,226
2017,370630020262,238
2018,370630020262,214
2019,370630020262,229
2015,370630020271,64
2017,370630020271,71
2018,370630020271,67
2019,370630020271,82
2015,370630020272,146
2017,370630020272,158
2018,370630020272,165
2019,370630020272,186
2015,370630020273,56
2017,370630020273,43
2018,370630020273,38
2019,370630020273,60
2015,370630020281,56
2017,370630020281,66
2018,370630020281,61
2019,370630020281,77
2015,370630020282,27
2017,370630020282,32
2018,370630020282,30
2019,370630020282,34
2015,370630020283,58
2017,370630020283,54
2018,370630020283,43
2019,370630020283,84
2015,370630021001,33
2017,370630021001,40
2018,370630021001,35
2019,370630021001,54
2015,370630021002,43
2017,370630021002,44
2018,370630021002,38
2019,370630021002,48
2015,370630021003,36
2017,370630021003,39
2018,370630021003,37
2019,370630021003,43
2015,370630022001,65
2017,370630022001,42
2018,370630022001,109
2019,370630022001,78
2015,370630023001,85
2017,370630023001,78
2018,370630023001,64
2019,370630023001,81
2015,370630023002,40
2017,370630023002,46
2018,370630023002,33
2019,370630023002,58
