year,fips,value
2019,370630018073,76
2015,370630018081,69
2017,370630018081,69
2018,370630018081,64
2019,370630018081,69
2015,370630018082,122
2017,370630018082,163
2018,370630018082,151
2019,370630018082,177
2015,370630018091,79
2017,370630018091,79
2018,370630018091,64
2019,370630018091,95
2015,370630018092,56
2017,370630018092,80
2018,370630018092,72
2019,370630018092,81
2015,370630019001,76
2017,370630019001,161
2018,370630019001,129
2019,370630019001,196
2015,370630019002,48
2017,370630019002,70
2018,370630019002,68
2019,370630019002,66
2015,370630020071,87
2017,370630020071,86
2018,370630020071,74
2019,370630020071,73
2015,370630020072,78
2017,370630020072,89
2018,370630020072,77
2019,370630020072,89
2015,370630020073,39
2017,370630020073,36
2018,370630020073,34
2019,370630020073,39
2015,370630020081,33
2017,370630020081,45
2018,370630020081,42
2019,370630020081,45
2015,370630020082,43
2017,370630020082,74
2018,370630020082,66
2019,370630020082,69
2015,370630020091,87
2017,370630020091,86
2018,370630020091,68
2019,370630020091,88
2015,370630020092,67
2017,370630020092,75
2018,370630020092,68
2019,370630020092,71
2015,370630020093,88
2017,370630020093,102
2018,370630020093,95
2019,370630020093,95
2015,370630020131,53
2017,370630020131,57
2018,370630020131,47
2019,370630020131,71
2015,370630020132,29
2017,370630020132,29
2018,370630020132,24
2019,370630020132,36
2015,370630020133,47
2017,370630020133,53
2018,370630020133,49
2019,370630020133,56
2015,370630020151,52
2017,370630020151,48
2018,370630020151,35
2019,370630020151,37
2015,370630020152,33
2017,370630020152,51
2018,370630020152,42
2019,370630020152,49
2015,370630020153,69
2017,370630020153,82
2018,370630020153,71
2019,370630020153,80
2015,370630020161,31
2017,370630020161,51
2018,370630020161,51
2019,370630020161,45
2015,370630020162,40
