year,fips,value
2019,370630020201,58
2015,370630020202,80
2017,370630020202,124
2018,370630020202,107
2019,370630020202,121
2015,370630020211,62
2017,370630020211,71
2018,370630020211,56
2019,370630020211,65
2015,370630020212,26
2017,370630020212,20
2018,370630020212,16
2019,370630020212,14
2015,370630020221,19
2017,370630020221,24
2018,370630020221,19
2019,370630020221,13
2015,370630020222,91
2017,370630020222,105
2018,370630020222,97
2019,370630020222,105
2015,370630020231,21
2017,370630020231,33
2018,370630020231,31
2019,370630020231,30
2015,370630020232,48
2017,370630020232,48
2018,370630020232,44
2019,370630020232,52
2015,370630020241,73
2017,370630020241,98
2018,370630020241,90
2019,370630020241,112
2015,370630020242,28
2017,370630020242,39
2018,370630020242,35
2019,370630020242,39
2015,370630020243,41
2017,370630020243,55
2018,370630020243,43
2019,370630020243,52
2015,370630020251,21
2017,370630020251,26
2018,370630020251,26
2019,370630020251,33
2015,370630020252,23
2017,370630020252,39
2018,370630020252,36
2019,370630020252,36
2015,370630020253,22
2017,370630020253,25
2018,370630020253,23
2019,370630020253,34
2017,370630020261,13
2018,370630020261,12
2019,370630020261,14
2015,370630020262,19
2017,370630020262,25
2018,370630020262,25
2019,370630020262,25
2015,370630020271,60
2017,370630020271,70
2018,370630020271,60
2019,370630020271,77
2015,370630020272,83
2017,370630020272,98
2018,370630020272,89
2019,370630020272,112
2015,370630020273,17
2017,370630020273,17
2018,370630020273,17
2019,370630020273,21
2015,370630020281,40
2017,370630020281,77
2018,370630020281,44
2019,370630020281,74
2015,370630020282,26
2017,370630020282,28
2018,370630020282,26
2019,370630020282,31
2015,370630020283,32
2017,370630020283,46
2018,370630020283,36
2019,370630020283,37
2015,370630021001,125
2017,370630021001,154
2018,370630021001,141
2019,370630021001,164
2015,370630021002,113
2017,370630021002,133
2018,370630021002,113
2019,370630021002,124
2015,370630021003,97
2017,370630021003,132
2018,370630021003,125
2019,370630021003,128
2015,370630022001,20
2017,370630022001,43
2018,370630022001,65
2019,370630022001,67
