year,fips,value
2015,370630020212,14
2017,370630020212,15
2018,370630020212,14
2019,370630020212,13
2017,370630020221,11
2018,370630020221,12
2019,370630020221,13
2015,370630020222,28
2017,370630020222,26
2018,370630020222,20
2019,370630020222,24
2015,370630020232,15
2015,370630020241,23
2017,370630020241,19
2018,370630020241,18
2019,370630020241,18
2015,370630020251,16
2017,370630020251,16
2018,370630020251,16
2019,370630020251,19
2015,370630020252,23
2017,370630020252,22
2018,370630020252,16
2019,370630020252,19
2015,370630020253,11
2015,370630020261,34
2017,370630020261,27
2018,370630020261,26
2019,370630020261,31
2015,370630020262,30
2017,370630020262,26
2018,370630020262,23
2019,370630020262,32
2015,370630020271,16
2017,370630020271,13
2018,370630020271,16
2019,370630020271,12
2015,370630020272,41
2017,370630020272,39
2018,370630020272,36
2019,370630020272,41
2019,370630020273,12
2019,370630020281,15
2015,370630021001,19
2017,370630021001,13
2018,370630021001,11
2019,370630021001,22
2015,370630021002,30
2017,370630021002,23
2018,370630021002,17
2019,370630021002,28
2015,370630021003,32
2017,370630021003,28
2018,370630021003,27
2019,370630021003,31
2018,370630022001,11
2019,370630022001,13
2019,370630023001,12
