year,fips,value
2018,370630020091,45
2019,370630020091,51
2015,370630020092,40
2017,370630020092,37
2018,370630020092,31
2019,370630020092,35
2015,370630020093,50
2017,370630020093,39
2018,370630020093,33
2019,370630020093,42
2015,370630020131,15
2017,370630020131,14
2018,370630020131,12
2019,370630020131,13
2015,370630020152,13
2019,370630020152,18
2019,370630020162,14
2015,370630020183,12
2019,370630020183,13
2015,370630020202,20
2017,370630020202,14
2019,370630020202,16
2019,370630020211,11
2017,370630020212,12
2019,370630020212,11
2015,370630020221,11
2017,370630020221,15
2018,370630020221,16
2019,370630020221,16
2015,370630020222,16
2017,370630020222,11
2019,370630020222,11
2015,370630020241,16
2017,370630020241,14
2018,370630020241,14
2019,370630020241,13
2015,370630020251,22
2017,370630020251,22
2018,370630020251,23
2019,370630020251,20
2015,370630020252,27
2017,370630020252,22
2018,370630020252,18
2019,370630020252,22
2015,370630020261,57
2017,370630020261,51
2018,370630020261,48
2019,370630020261,56
2015,370630020262,44
2017,370630020262,36
2018,370630020262,31
2019,370630020262,42
2015,370630020271,14
2017,370630020271,13
2018,370630020271,15
2019,370630020271,11
2015,370630020272,29
2017,370630020272,30
2018,370630020272,27
2019,370630020272,35
2019,370630020273,11
2019,370630021003,11
2015,370630022001,14
2017,370630022001,11
2018,370630022001,21
2019,370630022001,18
2015,370630023001,20
2017,370630023001,16
2018,370630023001,13
2019,370630023001,22
2017,370630023002,12
2019,370630023002,11
