year,fips,value
2015,370630018062,89
2017,370630018062,88
2018,370630018062,74
2019,370630018062,90
2015,370630018071,83
2017,370630018071,71
2018,370630018071,53
2019,370630018071,76
2015,370630018072,76
2017,370630018072,77
2018,370630018072,68
2019,370630018072,83
2015,370630018073,41
2017,370630018073,49
2018,370630018073,42
2019,370630018073,47
2015,370630018081,76
2017,370630018081,77
2018,370630018081,75
2019,370630018081,80
2015,370630018082,153
2017,370630018082,177
2018,370630018082,150
2019,370630018082,184
2015,370630018091,101
2017,370630018091,102
2018,370630018091,80
2019,370630018091,96
2015,370630018092,109
2017,370630018092,103
2018,370630018092,95
2019,370630018092,106
2015,370630019001,140
2017,370630019001,191
2018,370630019001,143
2019,370630019001,241
2015,370630019002,86
2017,370630019002,93
2018,370630019002,82
2019,370630019002,85
2015,370630020071,76
2017,370630020071,73
2018,370630020071,68
2019,370630020071,82
2015,370630020072,74
2017,370630020072,74
2018,370630020072,60
2019,370630020072,79
2015,370630020073,14
2017,370630020073,16
2018,370630020073,16
2019,370630020073,14
2015,370630020081,38
2017,370630020081,34
2018,370630020081,29
2019,370630020081,32
2015,370630020082,77
2017,370630020082,68
2018,370630020082,62
2019,370630020082,81
2015,370630020131,49
2017,370630020131,53
2018,370630020131,40
2019,370630020131,54
2015,370630020132,62
2017,370630020132,53
2018,370630020132,45
2019,370630020132,48
2015,370630020133,73
2017,370630020133,76
2018,370630020133,69
2019,370630020133,72
2015,370630020151,39
2017,370630020151,27
2018,370630020151,25
2019,370630020151,28
2015,370630020152,19
2017,370630020152,20
2018,370630020152,14
2019,370630020152,19
2015,370630020153,34
2017,370630020153,42
2018,370630020153,43
2019,370630020153,47
2015,370630020161,20
2017,370630020161,27
2018,370630020161,23
2019,370630020161,23
2015,370630020162,31
2017,370630020162,31
2018,370630020162,29
2019,370630020162,29
2015,370630020171,87
2017,370630020171,82
2018,370630020171,72
2019,370630020171,91
2015,370630020172,79
2017,370630020172,72
2018,370630020172,60
2019,370630020172,71
2015,370630020173,113
2017,370630020173,117
2018,370630020173,112
2019,370630020173,127
2015,370630020181,57
2017,370630020181,58
2018,370630020181,53
2019,370630020181,51
2015,370630020182,66
2017,370630020182,71
2018,370630020182,61
2019,370630020182,69
2015,370630020183,68
2017,370630020183,65
2018,370630020183,61
2019,370630020183,77
2015,370630020191,12
2017,370630020191,11
2019,370630020191,15
2015,370630020192,21
2017,370630020192,21
2018,370630020192,18
2019,370630020192,27
2015,370630020193,36
2017,370630020193,38
2018,370630020193,33
2019,370630020193,35
2015,370630020201,37
2017,370630020201,30
2018,370630020201,25
2019,370630020201,44
2015,370630020202,94
2017,370630020202,109
2018,370630020202,94
2019,370630020202,128
2015,370630020211,71
2017,370630020211,61
2018,370630020211,56
2019,370630020211,80
2015,370630020212,25
2017,370630020212,25
2018,370630020212,24
2019,370630020212,25
2015,370630020221,34
2017,370630020221,28
2018,370630020221,22
2019,370630020221,26
2015,370630020222,57
2017,370630020222,61
2018,370630020222,57
2019,370630020222,58
2015,370630020231,35
2017,370630020231,25
2018,370630020231,23
2019,370630020231,30
2015,370630020232,49
2017,370630020232,43
2018,370630020232,36
2019,370630020232,49
2015,370630020241,90
2017,370630020241,97
2018,370630020241,92
2019,370630020241,96
2015,370630020242,39
2017,370630020242,37
2018,370630020242,28
2019,370630020242,33
2015,370630020243,41
2017,370630020243,45
2018,370630020243,33
2019,370630020243,41
2015,370630020251,34
2017,370630020251,31
2018,370630020251,27
2019,370630020251,31
2015,370630020252,23
2017,370630020252,28
2018,370630020252,24
2019,370630020252,33
2015,370630020253,28
2017,370630020253,33
2018,370630020253,32
2019,370630020253,29
2015,370630020261,12
2019,370630020261,18
2015,370630020262,21
2017,370630020262,30
2018,370630020262,32
2019,370630020262,37
2015,370630020271,65
2017,370630020271,72
2018,370630020271,62
2019,370630020271,72
2015,370630020272,90
2017,370630020272,77
2018,370630020272,65
2019,370630020272,86
2015,370630020273,18
2017,370630020273,20
2018,370630020273,18
2019,370630020273,26
2015,370630020281,46
2017,370630020281,79
2018,370630020281,47
2019,370630020281,67
2015,370630020282,36
2017,370630020282,31
2018,370630020282,27
2019,370630020282,17
2015,370630020283,48
2017,370630020283,59
2018,370630020283,46
2019,370630020283,67
2015,370630021001,138
2017,370630021001,141
2018,370630021001,123
2019,370630021001,152
2015,370630021002,129
2017,370630021002,133
2018,370630021002,121
2019,370630021002,150
2015,370630021003,102
2017,370630021003,107
2018,370630021003,104
2019,370630021003,136
2015,370630022001,21
2017,370630022001,28
2018,370630022001,43
2019,370630022001,41
