id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
370630017071,0,0,0,0,0,0,0,0,0
370630017072,204184,88111,187000,587695,43000,463728,27720.97,291961,482540
370630017073,0,0,0,0,0,0,0,0,28650
370630017074,0,0,0,0,0,0,8000,0,70000
370630017075,0,0,705802,0,272155,842691,144625,348383,669500
370630017081,5500,0,796810,0,78863,0,10000,2096436,6907231
370630017091,0,0,0,0,0,0,0,0,0
370630017092,0,0,0,0,0,0,0,0,0
370630017093,679942,943558,1496284,1191541.2,777385,433235,858356,1328943,5062460
370630017101,0,52724.49,214337,1734787,17300,347456,1735804,388611,346831
370630017102,0,0,0,0,0,0,0,0,0
370630017111,0,0,0,714538.45,281533,13202,0,6000,20350
370630017112,0,0,0,0,0,0,0,0,400443
370630017113,0,0,0,0,377714,0,0,0,0
370630018011,0,0,0,0,0,0,0,0,2083.4
370630018012,0,0,0,18599,0,0,0,0,0
370630018013,0,181016,0,494785,0,15350,0,0,51675
370630018014,4700,79000,657980,313150,208837,2723242,2016617.19,0,85640502.18
370630018015,30884,0,1958235,1755735,1125150,11903162,339389.55,1726071,4500819
370630018021,178283,0,0,20500,0,2361644,0,26590,515827.2
370630018022,0,0,0,0,0,1018841,0,0,205000
370630018023,158659,26800,0,498550,0,0,0,212031,92270
370630018024,0,15000,0,0,280000,33367,0,0,121707.5
370630018061,0,0,0,87070,0,0,0,0,230000
370630018062,0,0,10000,0,0,0,0,2750,304400
370630018071,0,166000,0,0,0,0,0,0,0
370630018072,0,0,0,0,0,0,0,0,5304950
370630018073,0,0,0,0,0,0,0,214594.15,0
370630018081,2594049,2359000,0,2359000,0,0,0,0,2925
370630018082,5450,21257,4300,660629,0,10500,2242147,231280,6356600
370630018091,8332246,19438438,14315458,24394156,1360348.88,2921739.27,13003236,71895,5094803.65
370630018092,0,496680,2468603,0,2350114,31000,1153193.33,0,128890
370630019001,975500,37166,2000,12000,14500,612327,18000,13000,20893946.37
370630019002,0,0,140371,0,0,0,0,0,28650
370630020071,0,0,0,0,0,0,0,0,110622
370630020072,23912,2233239,36279,624599.22,446172,0,212802,56199,0
370630020073,0,0,0,0,0,0,0,0,0
370630020081,0,0,0,0,0,0,0,0,1178542.96
370630020082,0,0,81960,0,21900,143162,83913,0,24499
370630020091,0,380366,1045400,130125,1693630,709301,43465,20020,28025412.39
370630020092,0,0,716063,0,0,0,0,124850.79,0
370630020093,9000,0,0,1575547,83630,23300,0,0,1160843
370630020131,0,116000,0,0,42000,0,0,0,0
370630020132,4228,0,0,0,0,0,0,0,778277
370630020133,0,0,0,0,0,0,0,0,0
370630020151,0,105089.6,370981.35,881000,63800,38800,133035,0,0
370630020152,697925,911070,225914.3,2353587,1320532.73,692684.34,4905025,3861246,2732878
370630020153,5091620.06,2952365,504195,163077,561058,608248,9596898,1726659,2409485
370630020161,55901,1655002,21871039,102804,0,250180,0,5800,2288813
370630020162,1645111,6796749,4548488.5,10646680.58,4873011.69,4472239.56,2130751.28,5568876,10438121.71
370630020171,571810.42,14578,0,0,150655,450418,5000,0,180123
370630020172,0,0,0,0,1415542,140500,10000,212000,85384
370630020173,87239,757543,1002803,1434075.1,682474,0,564725.55,396420.07,9511232
370630020181,14500,8600,0,0,0,0,0,27995,0
370630020182,801641,4017559,3235345,1023901.63,2272914,10922950,2415550.44,842236.06,15744817
370630020183,3037524,3128427,258810,591160.21,236807,455192.17,374453,1878000,2452915
370630020191,599016,3746745,3890099.16,1576453.47,2459128.2,6051931,1834068,13829466,1899230
370630020192,0,418554,0,49835,0,0,0,0,0
370630020193,4001,0,0,0,5000,250000,25000,0,0
370630020201,1131025,0,40000,145000,983646.74,355407,8194598.87,5887248,10450758
370630020202,0,0,7500,25000,0,25000,0,0,23907046.24
370630020211,11240883.75,5206928.73,23702928,9905064.44,1486574.25,34872352.92,24790190.24,13465861.74,33117397.85
370630020212,297063,15994,0,0,0,24254,0,0,177658
370630020221,0,120543,587545,3587734,17420631,12087631,2162800,55480,330440
370630020222,0,0,0,0,0,0,0,0,71306
370630020231,203518,0,0,0,0,0,0,0,0
370630020232,942020,455771,180692.03,445432,234989,799530.43,231800,4689428,5075905
370630020241,0,0,0,0,0,0,0,25000,24000
370630020242,0,0,0,0,0,0,0,0,0
370630020243,0,0,0,0,0,0,0,0,0
370630020251,0,0,0,0,0,79786,0,0,0
370630020252,4000,0,0,0,372900,0,542950,144021,50750
370630020253,0,0,0,0,0,0,0,0,0
370630020261,0,979000,0,0,0,0,0,0,9600
370630020262,0,547287,145867,1150,517678.5,0,552293,285934,568834.22
370630020271,1223882,32721654,2068315.06,3269213.66,15381954,2207781,13220540.6,69853621,14113704
370630020272,6068828,5356106.36,3892959,9504275.44,15829973.76,39623788.99,9930252.77,23952996.5,14774943.31
370630020273,0,0,56287,112500,91613,120000,0,690781,1283302.4
370630020281,2441419,574880,4502487.98,44495760.32,58257131,31729145.73,61794659,37035372.14,170618094.05
370630020282,0,119051,0,523423,45000,0,37005,0,212615
370630020283,6245984,10380518.3,16979941.07,30745989.46,53900802.81,20795473.55,96718808.87,89243176.36,183801675.54
370630021001,1982769,1555849,63562894.15,524353,2921397,2338301,11004877,67010217,314572731.27
370630021002,0,0,0,0,0,152056,0,0,37500
370630021003,0,1361558,0,0,6000,0,0,0,523000
370630022001,4458516,52177837.04,30148962.98,22940744.7,137207100.07,72642979.93,45766855.69,56043544,58238679.59
370630023001,11581446,15974883,3738610,3658779,2400094.06,20736362,1243557,40772678,9522641.17
370630023002,14900,15824,179808,58875,66000,0,67000,0,5510000
370639801001,84013384,157254930.7,69303454.08,29853890.41,62660305.42,100226097.11,104674307.7,163944952,306105848.57
