year,fips,value
2017,370630020091,54
2018,370630020091,47
2019,370630020091,63
2015,370630020092,31
2017,370630020092,28
2018,370630020092,28
2019,370630020092,43
2015,370630020093,60
2017,370630020093,65
2018,370630020093,58
2019,370630020093,71
2015,370630020131,40
2017,370630020131,42
2018,370630020131,34
2019,370630020131,50
2015,370630020132,25
2017,370630020132,20
2018,370630020132,17
2019,370630020132,20
2015,370630020133,27
2017,370630020133,45
2018,370630020133,41
2019,370630020133,46
2015,370630020151,25
2017,370630020151,24
2018,370630020151,23
2019,370630020151,23
2015,370630020152,30
2017,370630020152,26
2018,370630020152,26
2019,370630020152,39
2015,370630020153,35
2017,370630020153,40
2018,370630020153,36
2019,370630020153,48
2015,370630020161,25
2017,370630020161,26
2018,370630020161,22
2019,370630020161,26
2015,370630020162,17
2017,370630020162,26
2018,370630020162,21
2019,370630020162,20
2015,370630020171,62
2017,370630020171,75
2018,370630020171,64
2019,370630020171,82
2015,370630020172,46
2017,370630020172,57
2018,370630020172,51
2019,370630020172,58
2015,370630020173,64
2017,370630020173,77
2018,370630020173,75
2019,370630020173,88
2015,370630020181,32
2017,370630020181,36
2018,370630020181,32
2019,370630020181,44
2015,370630020182,43
2017,370630020182,40
2018,370630020182,40
2019,370630020182,42
2015,370630020183,52
2017,370630020183,72
2018,370630020183,71
2019,370630020183,74
2017,370630020191,14
2018,370630020191,12
2019,370630020191,21
2015,370630020193,29
2017,370630020193,28
2018,370630020193,23
2019,370630020193,29
2015,370630020201,35
2017,370630020201,36
2018,370630020201,31
2019,370630020201,33
2015,370630020202,73
2017,370630020202,88
2018,370630020202,77
2019,370630020202,106
2015,370630020211,35
2017,370630020211,43
2018,370630020211,38
2019,370630020211,38
2015,370630020212,21
2017,370630020212,18
2018,370630020212,16
2019,370630020212,12
2015,370630020221,17
2017,370630020221,29
2018,370630020221,23
2019,370630020221,28
2015,370630020222,51
2017,370630020222,61
2018,370630020222,57
2019,370630020222,50
2015,370630020231,13
2017,370630020231,19
2018,370630020231,16
2019,370630020231,14
2015,370630020232,27
2017,370630020232,29
2018,370630020232,27
2019,370630020232,36
2015,370630020241,49
2017,370630020241,66
2018,370630020241,59
2019,370630020241,78
2015,370630020242,17
2017,370630020242,12
2018,370630020242,12
2019,370630020242,19
2015,370630020243,19
2017,370630020243,27
2018,370630020243,21
2019,370630020243,28
2015,370630020251,47
2017,370630020251,43
2018,370630020251,39
2019,370630020251,41
2015,370630020252,34
2017,370630020252,44
2018,370630020252,41
2019,370630020252,55
2015,370630020253,13
2017,370630020253,23
2018,370630020253,19
2019,370630020253,28
2015,370630020261,46
2017,370630020261,55
2018,370630020261,51
2019,370630020261,52
2015,370630020262,52
2017,370630020262,58
2018,370630020262,56
2019,370630020262,60
2015,370630020271,31
2017,370630020271,41
2018,370630020271,34
2019,370630020271,44
2015,370630020272,58
2017,370630020272,66
2018,370630020272,59
2019,370630020272,82
2015,370630020273,17
2017,370630020273,14
2018,370630020273,13
2019,370630020273,25
2015,370630020281,32
2017,370630020281,54
2018,370630020281,31
2019,370630020281,51
2015,370630020282,19
2017,370630020282,20
2018,370630020282,20
2019,370630020282,24
2015,370630020283,25
2017,370630020283,26
2018,370630020283,22
2019,370630020283,29
2015,370630021001,81
2017,370630021001,83
2018,370630021001,74
2019,370630021001,87
2015,370630021002,62
2017,370630021002,73
2018,370630021002,65
2019,370630021002,64
2015,370630021003,58
2017,370630021003,72
2018,370630021003,73
2019,370630021003,72
2015,370630022001,29
2017,370630022001,29
2018,370630022001,63
2019,370630022001,55
2015,370630023001,23
2017,370630023001,14
2018,370630023001,14
2019,370630023001,24
2019,370630023002,15
