id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
370630020072,1.28474,1.28474,1.28474,1.28474,1.28474,1.28474,1.28474,1.28474,1.28474,1.28474
370630020073,0.35658,0.35658,0.35658,0.35658,0.35658,0.35658,0.35658,0.35658,0.35658,0.35658
370630020081,0.84807,0.84807,0.84807,0.84807,0.84807,0.84807,0.84807,0.84807,0.84807,0.84807
370630020082,1.15681,1.15681,1.15681,1.15681,1.15681,1.15681,1.15681,1.15681,1.15681,1.15681
370630020091,1.30298,1.30298,1.30298,1.30298,1.30298,1.30298,1.30298,1.30298,1.30298,1.30298
370630020092,0.65381,0.65381,0.65381,0.65381,0.65381,0.65381,0.65381,0.65381,0.65381,0.65381
370630020093,0.89136,0.89136,0.89136,0.89136,0.89136,0.89136,0.89136,0.89136,0.89136,0.89136
370630020131,0.62871,0.62871,0.62871,0.62871,0.62871,0.62871,0.62871,0.62871,0.62871,0.62871
370630020132,0.56834,0.56834,0.56834,0.56834,0.56834,0.56834,0.56834,0.56834,0.56834,0.56834
370630020133,0.62603,0.62603,0.62603,0.62603,0.62603,0.62603,0.62603,0.62603,0.62603,0.62603
370630020151,0.4971,0.4971,0.4971,0.4971,0.4971,0.4971,0.4971,0.4971,0.4971,0.4971
370630020152,0.48118,0.48118,0.48118,0.48118,0.48118,0.48118,0.48118,0.48118,0.48118,0.48118
370630020153,0.46843,0.46843,0.46843,0.46843,0.46843,0.46843,0.46843,0.46843,0.46843,0.46843
370630020161,0.52056,0.52056,0.52056,0.52056,0.52056,0.52056,0.52056,0.52056,0.52056,0.52056
370630020162,0.60972,0.60972,0.60972,0.60972,0.60972,0.60972,0.60972,0.60972,0.60972,0.60972
370630020171,1.50503,1.50503,1.50503,1.50503,1.50503,1.50503,1.50503,1.50503,1.50503,1.50503
370630020172,0.9122,0.9122,0.9122,0.9122,0.9122,0.9122,0.9122,0.9122,0.9122,0.9122
370630020173,1.93769,1.93769,1.93769,1.93769,1.93769,1.93769,1.93769,1.93769,1.93769,1.93769
370630020181,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036
370630020182,1.54839,1.54839,1.54839,1.54839,1.54839,1.54839,1.54839,1.54839,1.54839,1.54839
