year,fips,value
2018,370630010011,67
2019,370630010011,65
2015,370630010012,74
2017,370630010012,84
2018,370630010012,76
2019,370630010012,90
2015,370630010013,113
2017,370630010013,119
2018,370630010013,99
2019,370630010013,111
2015,370630010021,202
2017,370630010021,190
2018,370630010021,149
2019,370630010021,199
2015,370630010022,53
2017,370630010022,53
2018,370630010022,50
2019,370630010022,61
2015,370630010023,61
2017,370630010023,49
2018,370630010023,38
2019,370630010023,48
2015,370630010024,87
2017,370630010024,81
2018,370630010024,73
2019,370630010024,88
2015,370630011001,159
2017,370630011001,147
2018,370630011001,99
2019,370630011001,112
2015,370630011002,124
2017,370630011002,131
2018,370630011002,111
2019,370630011002,132
2015,370630013011,95
2017,370630013011,92
2018,370630013011,74
2019,370630013011,107
2015,370630013031,109
2017,370630013031,110
2018,370630013031,91
2019,370630013031,99
2015,370630013032,52
2017,370630013032,52
2018,370630013032,50
2019,370630013032,50
2015,370630013041,211
2017,370630013041,209
2018,370630013041,183
2019,370630013041,216
2015,370630014001,83
2017,370630014001,69
2018,370630014001,44
2019,370630014001,69
2015,370630014002,118
2017,370630014002,125
2018,370630014002,107
2019,370630014002,109
2015,370630015021,99
2017,370630015021,100
2018,370630015021,82
2019,370630015021,101
2017,370630015022,11
2015,370630015023,46
2017,370630015023,43
2018,370630015023,32
2019,370630015023,37
2015,370630015024,71
2017,370630015024,66
2018,370630015024,45
2019,370630015024,49
2015,370630016011,41
2017,370630016011,52
2018,370630016011,46
2019,370630016011,53
2015,370630016012,151
2017,370630016012,153
2018,370630016012,146
2019,370630016012,186
2015,370630016013,93
2017,370630016013,103
2018,370630016013,94
2019,370630016013,117
2015,370630016031,35
2017,370630016031,35
2018,370630016031,34
2019,370630016031,45
2015,370630016032,110
2017,370630016032,125
2018,370630016032,109
2019,370630016032,143
2015,370630016033,65
2017,370630016033,76
2018,370630016033,65
2019,370630016033,78
2015,370630016034,49
2017,370630016034,47
2018,370630016034,47
2019,370630016034,54
2015,370630016041,90
2017,370630016041,86
2018,370630016041,83
2019,370630016041,97
2015,370630016042,80
2017,370630016042,88
2018,370630016042,81
2019,370630016042,98
2015,370630016043,84
2017,370630016043,83
2018,370630016043,81
2019,370630016043,102
2015,370630017051,81
2017,370630017051,78
2018,370630017051,70
2019,370630017051,90
2015,370630017052,80
2017,370630017052,92
2018,370630017052,96
2019,370630017052,104
2015,370630017053,76
2017,370630017053,70
2018,370630017053,64
2019,370630017053,75
2015,370630017061,60
2017,370630017061,66
2018,370630017061,63
2019,370630017061,83
2015,370630017062,67
2017,370630017062,66
2018,370630017062,55
2019,370630017062,78
2015,370630017071,42
2017,370630017071,47
2018,370630017071,46
2019,370630017071,49
2015,370630017072,64
2017,370630017072,65
2018,370630017072,64
2019,370630017072,68
2015,370630017073,19
2017,370630017073,20
2018,370630017073,16
2019,370630017073,18
2015,370630017074,62
2017,370630017074,66
2018,370630017074,61
2019,370630017074,64
2015,370630017075,32
2017,370630017075,40
2018,370630017075,33
2019,370630017075,50
2015,370630017081,311
2017,370630017081,328
2018,370630017081,319
2019,370630017081,376
2015,370630017091,104
2017,370630017091,96
2018,370630017091,98
2019,370630017091,100
2015,370630017092,106
2017,370630017092,102
2018,370630017092,80
2019,370630017092,90
2015,370630017093,271
2017,370630017093,299
2018,370630017093,280
2019,370630017093,323
2015,370630017101,149
2017,370630017101,149
2018,370630017101,129
2019,370630017101,159
2015,370630017102,78
2017,370630017102,65
2018,370630017102,74
2019,370630017102,79
2015,370630017111,60
2017,370630017111,64
2018,370630017111,53
2019,370630017111,75
2015,370630017112,85
2017,370630017112,68
2018,370630017112,51
2019,370630017112,74
2015,370630017113,101
2017,370630017113,92
2018,370630017113,79
2019,370630017113,112
2015,370630018011,125
2017,370630018011,121
2018,370630018011,113
2019,370630018011,141
2015,370630018012,49
2017,370630018012,47
2018,370630018012,44
2019,370630018012,55
2015,370630018013,171
2017,370630018013,204
2018,370630018013,187
2019,370630018013,209
2015,370630018014,70
2017,370630018014,76
2018,370630018014,75
2019,370630018014,86
2015,370630018015,50
2017,370630018015,47
2018,370630018015,42
2019,370630018015,54
2015,370630018021,127
2017,370630018021,137
2018,370630018021,114
2019,370630018021,135
2015,370630018022,93
2017,370630018022,84
2018,370630018022,86
2019,370630018022,112
2015,370630018023,161
2017,370630018023,163
2018,370630018023,145
2019,370630018023,177
2015,370630018024,61
2017,370630018024,51
2018,370630018024,49
2019,370630018024,57
2015,370630018061,84
2017,370630018061,73
2018,370630018061,71
2019,370630018061,88
2015,370630018062,187
2017,370630018062,196
2018,370630018062,181
2019,370630018062,225
2015,370630018071,143
2017,370630018071,149
2018,370630018071,141
2019,370630018071,189
2015,370630018072,171
2017,370630018072,181
2018,370630018072,165
2019,370630018072,200
2015,370630018073,176
2017,370630018073,185
2018,370630018073,164
2019,370630018073,187
2015,370630018081,92
2017,370630018081,92
2018,370630018081,86
2019,370630018081,105
2015,370630018082,159
2017,370630018082,208
2018,370630018082,185
2019,370630018082,248
2015,370630018091,107
2017,370630018091,115
2018,370630018091,93
2019,370630018091,132
2015,370630018092,100
2017,370630018092,100
2018,370630018092,94
2019,370630018092,114
2015,370630019001,76
2017,370630019001,107
2018,370630019001,84
2019,370630019001,138
2015,370630019002,53
2017,370630019002,51
2018,370630019002,48
2019,370630019002,60
2015,370630020071,78
2017,370630020071,71
2018,370630020071,62
2019,370630020071,73
2015,370630020072,102
2017,370630020072,99
2018,370630020072,87
2019,370630020072,110
2015,370630020073,49
2017,370630020073,51
2018,370630020073,44
2019,370630020073,44
2015,370630020081,19
2017,370630020081,19
2018,370630020081,19
2019,370630020081,15
2015,370630020082,49
2017,370630020082,40
2018,370630020082,38
2019,370630020082,55
2015,370630020091,167
2017,370630020091,169
2018,370630020091,153
2019,370630020091,168
2015,370630020092,104
2017,370630020092,97
2018,370630020092,92
2019,370630020092,97
2015,370630020093,165
2017,370630020093,165
2018,370630020093,149
2019,370630020093,159
2015,370630020131,70
2017,370630020131,75
2018,370630020131,58
2019,370630020131,82
2015,370630020132,35
2017,370630020132,33
2018,370630020132,27
2019,370630020132,26
2015,370630020133,62
2017,370630020133,62
2018,370630020133,59
2019,370630020133,60
2015,370630020151,78
2017,370630020151,73
2018,370630020151,63
2019,370630020151,77
2015,370630020152,70
2017,370630020152,79
2018,370630020152,62
2019,370630020152,95
2015,370630020153,22
2017,370630020153,27
2018,370630020153,26
2019,370630020153,29
2015,370630020161,100
2017,370630020161,91
2018,370630020161,77
2019,370630020161,88
2015,370630020162,51
2017,370630020162,65
2018,370630020162,50
2019,370630020162,68
2015,370630020171,53
2017,370630020171,52
2018,370630020171,41
2019,370630020171,52
2015,370630020172,50
2017,370630020172,42
2018,370630020172,36
2019,370630020172,37
2015,370630020173,78
2017,370630020173,98
2018,370630020173,93
2019,370630020173,106
2015,370630020181,34
2017,370630020181,33
2018,370630020181,28
2019,370630020181,32
2015,370630020182,69
2017,370630020182,69
2018,370630020182,66
2019,370630020182,84
2015,370630020183,59
2017,370630020183,57
2018,370630020183,52
2019,370630020183,74
2015,370630020191,12
2017,370630020191,14
2018,370630020191,12
2019,370630020191,19
2015,370630020192,11
2017,370630020192,12
2018,370630020192,11
2019,370630020192,16
2015,370630020193,20
2017,370630020193,23
2018,370630020193,20
2019,370630020193,24
2015,370630020201,25
2017,370630020201,29
2018,370630020201,23
2019,370630020201,36
2015,370630020202,99
2017,370630020202,107
2018,370630020202,99
2019,370630020202,123
2015,370630020211,89
2017,370630020211,79
2018,370630020211,67
2019,370630020211,87
2015,370630020212,54
2017,370630020212,56
2018,370630020212,42
2019,370630020212,58
2015,370630020221,53
2017,370630020221,58
2018,370630020221,54
2019,370630020221,61
2015,370630020222,96
2017,370630020222,86
2018,370630020222,77
2019,370630020222,79
2015,370630020231,24
2017,370630020231,16
2018,370630020231,15
2019,370630020231,24
2015,370630020232,58
2017,370630020232,50
2018,370630020232,43
2019,370630020232,61
2015,370630020241,113
2017,370630020241,110
2018,370630020241,95
2019,370630020241,105
2015,370630020242,34
2017,370630020242,32
2018,370630020242,21
2019,370630020242,31
2015,370630020243,47
2017,370630020243,44
2018,370630020243,34
2019,370630020243,44
2015,370630020251,112
2017,370630020251,115
2018,370630020251,108
2019,370630020251,125
2015,370630020252,104
2017,370630020252,103
2018,370630020252,88
2019,370630020252,104
2015,370630020253,51
2017,370630020253,52
2018,370630020253,48
2019,370630020253,53
2015,370630020261,154
2017,370630020261,171
2018,370630020261,182
2019,370630020261,184
2015,370630020262,165
2017,370630020262,179
2018,370630020262,164
2019,370630020262,176
2015,370630020271,84
2017,370630020271,86
2018,370630020271,81
2019,370630020271,98
2015,370630020272,162
2017,370630020272,177
2018,370630020272,174
2019,370630020272,210
2015,370630020273,56
2017,370630020273,45
2018,370630020273,37
2019,370630020273,57
2015,370630020281,57
2017,370630020281,81
2018,370630020281,64
2019,370630020281,92
2015,370630020282,47
2017,370630020282,46
2018,370630020282,42
2019,370630020282,33
2015,370630020283,70
2017,370630020283,72
2018,370630020283,58
2019,370630020283,94
2015,370630021001,75
2017,370630021001,85
2018,370630021001,69
2019,370630021001,91
2015,370630021002,87
2017,370630021002,87
2018,370630021002,79
2019,370630021002,96
2015,370630021003,65
2017,370630021003,75
2018,370630021003,69
2019,370630021003,86
2015,370630022001,60
2017,370630022001,53
2018,370630022001,69
2019,370630022001,54
2015,370630023001,56
2017,370630023001,55
2018,370630023001,42
2019,370630023001,60
2015,370630023002,28
2017,370630023002,37
2018,370630023002,27
2019,370630023002,45
