year,fips,value
2018,370630020173,750
2019,370630020173,895
2015,370630020181,423
2017,370630020181,453
2018,370630020181,393
2019,370630020181,466
2015,370630020182,525
2017,370630020182,543
2018,370630020182,495
2019,370630020182,615
2015,370630020183,650
2017,370630020183,656
2018,370630020183,589
2019,370630020183,715
2015,370630020193,229
2019,370630020193,245
2019,370630020201,520
2015,370630020202,1024
2017,370630020202,1159
2018,370630020202,1028
2019,370630020202,1327
2015,370630020211,566
2017,370630020211,552
2018,370630020211,490
2017,370630020212,258
2018,370630020212,237
2017,370630020221,396
2018,370630020221,328
2019,370630020221,390
2015,370630020222,550
2017,370630020222,560
2018,370630020222,504
2019,370630020222,593
2015,370630020241,888
2017,370630020241,1010
2018,370630020241,892
2019,370630020241,1058
2015,370630020243,302
2017,370630020243,296
2019,370630020243,294
2015,370630020251,530
2017,370630020251,539
2018,370630020251,507
2019,370630020251,585
2015,370630020252,496
2019,370630020252,538
2019,370630020253,293
2015,370630020261,458
2017,370630020261,466
2018,370630020261,448
2019,370630020261,467
2015,370630020262,685
2017,370630020262,712
2019,370630020262,732
2015,370630020271,357
2017,370630020271,493
2018,370630020271,438
2019,370630020271,615
2015,370630020272,807
2017,370630020272,874
2018,370630020272,786
2019,370630020272,950
2017,370630020281,538
2019,370630020281,604
2019,370630020283,898
2015,370630021001,623
2017,370630021001,748
2018,370630021001,693
2019,370630021001,767
2015,370630021002,482
2017,370630021002,528
2018,370630021002,477
2019,370630021002,588
2015,370630021003,485
2017,370630021003,538
2018,370630021003,500
2019,370630021003,563
2015,370630022001,538
2018,370630022001,846
2019,370630022001,972
2015,370630023001,225
