fips,year,value
370630010012,2018,19
370630010012,2019,18
370630010012,2020,15
370630010012,2021,20
370630010012,2022,34
370630010012,2023,23
370630010012,2024,34
370630010013,2009,3
370630010013,2010,10
370630010013,2011,17
370630010013,2012,5
370630010013,2013,6
370630010013,2014,16
370630010013,2015,10
370630010013,2016,13
370630010013,2017,26
370630010013,2018,12
370630010013,2019,9
370630010013,2020,23
370630010013,2021,25
370630010013,2022,19
370630010013,2023,12
370630010013,2024,10
370630010021,2009,2
370630010021,2010,3
370630010021,2011,1
370630010021,2012,1
370630010021,2013,1
370630010021,2014,3
370630010021,2015,4
370630010021,2016,4
370630010021,2017,4
370630010021,2018,8
370630010021,2019,2
370630010021,2020,4
370630010021,2021,19
370630010021,2022,20
370630010021,2023,7
370630010021,2024,9
370630010022,2009,5
370630010022,2010,2
370630010022,2011,0
370630010022,2012,0
370630010022,2013,1
370630010022,2014,1
370630010022,2015,1
370630010022,2016,1
370630010022,2017,2
370630010022,2018,2
370630010022,2019,1
370630010022,2020,3
370630010022,2021,0
370630010022,2022,4
370630010022,2023,3
370630010022,2024,2
370630010023,2009,7
370630010023,2010,2
370630010023,2011,0
370630010023,2012,1
370630010023,2013,1
370630010023,2014,0
370630010023,2015,3
370630010023,2016,4
370630010023,2017,4
370630010023,2018,13
370630010023,2019,9
370630010023,2020,8
370630010023,2021,9
370630010023,2022,7
370630010023,2023,6
370630010023,2024,2
370630010024,2009,5
370630010024,2010,1
370630010024,2011,3
370630010024,2012,3
370630010024,2013,11
370630010024,2014,3
370630010024,2015,4
370630010024,2016,7
370630010024,2017,5
370630010024,2018,6
370630010024,2019,9
370630010024,2020,6
370630010024,2021,10
370630010024,2022,15
370630010024,2023,12
370630010024,2024,38
370630011001,2009,14
370630011001,2010,16
370630011001,2011,26
370630011001,2012,27
370630011001,2013,26
370630011001,2014,31
370630011001,2015,19
370630011001,2016,24
370630011001,2017,28
370630011001,2018,22
370630011001,2019,16
370630011001,2020,11
370630011001,2021,30
370630011001,2022,21
370630011001,2023,30
370630011001,2024,22
370630011002,2009,1
370630011002,2010,11
370630011002,2011,6
370630011002,2012,21
370630011002,2013,7
370630011002,2014,2
370630011002,2015,5
370630011002,2016,13
370630011002,2017,14
370630011002,2018,8
370630011002,2019,7
370630011002,2020,12
370630011002,2021,20
370630011002,2022,5
370630011002,2023,7
370630011002,2024,3
370630013011,2009,4
370630013011,2010,10
370630013011,2011,12
370630013011,2012,11
370630013011,2013,5
370630013011,2014,7
370630013011,2015,9
370630013011,2016,14
370630013011,2017,16
370630013011,2018,16
370630013011,2019,27
370630013011,2020,23
370630013011,2021,26
370630013011,2022,20
370630013011,2023,31
370630013011,2024,23
370630013031,2009,3
370630013031,2010,0
370630013031,2011,4
370630013031,2012,6
370630013031,2013,1
370630013031,2014,3
370630013031,2015,2
370630013031,2016,5
370630013031,2017,8
370630013031,2018,13
370630013031,2019,29
370630013031,2020,7
370630013031,2021,10
370630013031,2022,10
370630013031,2023,6
370630013031,2024,7
370630013032,2009,2
370630013032,2010,0
370630013032,2011,2
370630013032,2012,2
370630013032,2013,1
370630013032,2014,1
370630013032,2015,2
370630013032,2016,1
370630013032,2017,3
370630013032,2018,7
370630013032,2019,5
370630013032,2020,2
370630013032,2021,14
370630013032,2022,13
370630013032,2023,9
370630013032,2024,8
370630013041,2009,7
370630013041,2010,3
370630013041,2011,9
370630013041,2012,3
370630013041,2013,3
370630013041,2014,4
370630013041,2015,4
370630013041,2016,9
370630013041,2017,4
370630013041,2018,11
370630013041,2019,4
370630013041,2020,15
370630013041,2021,5
370630013041,2022,15
370630013041,2023,10
370630013041,2024,11
370630014001,2009,4
370630014001,2010,2
370630014001,2011,3
370630014001,2012,2
370630014001,2013,5
370630014001,2014,0
370630014001,2015,1
370630014001,2016,0
370630014001,2017,1
370630014001,2018,2
370630014001,2019,2
370630014001,2020,1
370630014001,2021,6
370630014001,2022,8
370630014001,2023,2
370630014001,2024,3
370630014002,2009,3
370630014002,2010,5
370630014002,2011,5
370630014002,2012,2
370630014002,2013,2
370630014002,2014,1
370630014002,2015,4
370630014002,2016,6
370630014002,2017,1
370630014002,2018,6
370630014002,2019,3
370630014002,2020,4
370630014002,2021,4
370630014002,2022,13
370630014002,2023,14
370630014002,2024,18
370630015011,2009,1
370630015011,2010,2
370630015011,2011,7
370630015011,2012,12
370630015011,2013,34
370630015011,2014,0
370630015011,2015,10
370630015011,2016,4
370630015011,2017,1
370630015011,2018,3
370630015011,2019,7
370630015011,2020,3
370630015011,2021,1
370630015011,2022,1
370630015011,2023,2
370630015011,2024,2
370630015021,2009,4
370630015021,2010,0
370630015021,2011,3
370630015021,2012,4
370630015021,2013,2
370630015021,2014,1
370630015021,2015,9
370630015021,2016,2
370630015021,2017,5
370630015021,2018,2
370630015021,2019,1
370630015021,2020,1
370630015021,2021,0
370630015021,2022,3
370630015021,2023,3
370630015021,2024,0
370630015022,2009,0
370630015022,2010,0
370630015022,2011,0
370630015022,2012,0
370630015022,2013,0
370630015022,2014,0
370630015022,2015,0
370630015022,2016,7
370630015022,2017,3
370630015022,2018,1
370630015022,2019,3
370630015022,2020,0
370630015022,2021,0
370630015022,2022,0
370630015022,2023,0
370630015022,2024,0
370630015023,2009,0
370630015023,2010,0
370630015023,2011,0
370630015023,2012,0
370630015023,2013,4
370630015023,2014,4
370630015023,2015,0
370630015023,2016,2
370630015023,2017,0
370630015023,2018,3
370630015023,2019,18
370630015023,2020,18
370630015023,2021,2
370630015023,2022,1
370630015023,2023,0
370630015023,2024,2
370630015024,2009,0
370630015024,2010,1
370630015024,2011,0
370630015024,2012,28
370630015024,2013,0
370630015024,2014,1
370630015024,2015,1
370630015024,2016,1
370630015024,2017,0
370630015024,2018,3
370630015024,2019,20
370630015024,2020,11
370630015024,2021,20
370630015024,2022,15
370630015024,2023,4
370630015024,2024,4
370630015031,2009,0
370630015031,2010,10
370630015031,2011,1
370630015031,2012,3
370630015031,2013,7
370630015031,2014,2
370630015031,2015,4
370630015031,2016,1
370630015031,2017,3
370630015031,2018,0
370630015031,2019,4
370630015031,2020,2
370630015031,2021,0
370630015031,2022,0
370630015031,2023,0
370630015031,2024,0
370630016011,2009,6
370630016011,2010,10
370630016011,2011,11
370630016011,2012,13
370630016011,2013,10
370630016011,2014,10
370630016011,2015,12
370630016011,2016,19
370630016011,2017,13
370630016011,2018,12
370630016011,2019,4
370630016011,2020,10
370630016011,2021,9
370630016011,2022,9
370630016011,2023,11
370630016011,2024,5
370630016012,2009,20
370630016012,2010,8
370630016012,2011,14
370630016012,2012,9
370630016012,2013,15
370630016012,2014,11
370630016012,2015,14
370630016012,2016,15
370630016012,2017,10
370630016012,2018,10
370630016012,2019,12
370630016012,2020,16
370630016012,2021,11
370630016012,2022,17
370630016012,2023,14
370630016012,2024,14
370630016013,2009,7
370630016013,2010,2
370630016013,2011,1
370630016013,2012,6
370630016013,2013,1
370630016013,2014,4
370630016013,2015,11
370630016013,2016,14
370630016013,2017,5
370630016013,2018,10
370630016013,2019,13
370630016013,2020,7
370630016013,2021,7
370630016013,2022,11
370630016013,2023,15
370630016013,2024,10
370630016031,2009,3
370630016031,2010,2
370630016031,2011,1
370630016031,2012,3
370630016031,2013,3
370630016031,2014,3
370630016031,2015,5
370630016031,2016,4
370630016031,2017,4
370630016031,2018,5
370630016031,2019,1
370630016031,2020,5
370630016031,2021,4
370630016031,2022,4
370630016031,2023,9
370630016031,2024,6
370630016032,2009,46
370630016032,2010,81
370630016032,2011,40
370630016032,2012,29
370630016032,2013,26
370630016032,2014,46
370630016032,2015,22
370630016032,2016,10
370630016032,2017,10
370630016032,2018,8
370630016032,2019,4
370630016032,2020,12
370630016032,2021,39
370630016032,2022,50
370630016032,2023,44
370630016032,2024,19
370630016033,2009,4
370630016033,2010,1
370630016033,2011,1
370630016033,2012,4
370630016033,2013,3
370630016033,2014,6
370630016033,2015,6
370630016033,2016,8
370630016033,2017,9
370630016033,2018,8
370630016033,2019,7
370630016033,2020,12
370630016033,2021,3
370630016033,2022,8
370630016033,2023,5
370630016033,2024,5
370630016034,2009,6
370630016034,2010,5
370630016034,2011,4
370630016034,2012,4
370630016034,2013,5
370630016034,2014,5
370630016034,2015,9
370630016034,2016,11
370630016034,2017,10
370630016034,2018,12
370630016034,2019,11
370630016034,2020,16
370630016034,2021,13
370630016034,2022,16
370630016034,2023,7
370630016034,2024,12
370630016041,2009,4
370630016041,2010,4
370630016041,2011,8
370630016041,2012,13
370630016041,2013,10
370630016041,2014,8
370630016041,2015,12
370630016041,2016,8
370630016041,2017,18
370630016041,2018,9
370630016041,2019,16
370630016041,2020,15
370630016041,2021,22
370630016041,2022,18
370630016041,2023,36
370630016041,2024,51
370630016042,2009,15
370630016042,2010,12
370630016042,2011,14
370630016042,2012,14
370630016042,2013,14
370630016042,2014,18
370630016042,2015,27
370630016042,2016,25
370630016042,2017,21
370630016042,2018,25
370630016042,2019,19
370630016042,2020,18
370630016042,2021,22
370630016042,2022,20
370630016042,2023,21
370630016042,2024,26
370630016043,2009,5
370630016043,2010,5
370630016043,2011,5
370630016043,2012,14
370630016043,2013,9
370630016043,2014,5
370630016043,2015,8
370630016043,2016,15
370630016043,2017,16
370630016043,2018,12
370630016043,2019,13
370630016043,2020,10
370630016043,2021,9
370630016043,2022,12
370630016043,2023,15
370630016043,2024,31
370630017051,2009,6
370630017051,2010,7
370630017051,2011,7
370630017051,2012,2
370630017051,2013,3
370630017051,2014,10
370630017051,2015,8
370630017051,2016,10
370630017051,2017,14
370630017051,2018,9
370630017051,2019,21
370630017051,2020,11
370630017051,2021,17
370630017051,2022,16
370630017051,2023,19
370630017051,2024,12
370630017052,2009,10
370630017052,2010,5
370630017052,2011,10
370630017052,2012,23
370630017052,2013,14
370630017052,2014,15
370630017052,2015,20
370630017052,2016,15
370630017052,2017,19
370630017052,2018,33
370630017052,2019,28
370630017052,2020,13
370630017052,2021,16
370630017052,2022,27
370630017052,2023,25
370630017052,2024,31
370630017053,2009,2
370630017053,2010,3
370630017053,2011,3
370630017053,2012,4
370630017053,2013,4
370630017053,2014,4
370630017053,2015,6
370630017053,2016,3
370630017053,2017,6
370630017053,2018,6
370630017053,2019,4
370630017053,2020,4
370630017053,2021,10
370630017053,2022,9
370630017053,2023,8
370630017053,2024,12
370630017061,2009,12
370630017061,2010,14
370630017061,2011,48
370630017061,2012,82
370630017061,2013,82
370630017061,2014,121
370630017061,2015,44
370630017061,2016,3
370630017061,2017,10
370630017061,2018,13
370630017061,2019,5
370630017061,2020,14
370630017061,2021,7
370630017061,2022,8
370630017061,2023,10
370630017061,2024,14
370630017062,2009,8
370630017062,2010,4
370630017062,2011,5
370630017062,2012,7
370630017062,2013,5
370630017062,2014,2
370630017062,2015,10
370630017062,2016,5
370630017062,2017,10
370630017062,2018,29
370630017062,2019,29
370630017062,2020,58
370630017062,2021,16
370630017062,2022,10
370630017062,2023,9
370630017062,2024,30
370630017071,2009,9
370630017071,2010,7
370630017071,2011,13
370630017071,2012,6
370630017071,2013,5
370630017071,2014,7
370630017071,2015,6
370630017071,2016,9
370630017071,2017,12
370630017071,2018,9
370630017071,2019,10
370630017071,2020,8
370630017071,2021,15
370630017071,2022,11
370630017071,2023,22
370630017071,2024,13
370630017072,2009,17
370630017072,2010,6
370630017072,2011,8
370630017072,2012,11
370630017072,2013,8
370630017072,2014,18
370630017072,2015,13
370630017072,2016,26
370630017072,2017,20
370630017072,2018,13
370630017072,2019,7
370630017072,2020,17
370630017072,2021,12
370630017072,2022,13
370630017072,2023,32
370630017072,2024,60
370630017073,2009,3
370630017073,2010,5
370630017073,2011,2
370630017073,2012,3
370630017073,2013,4
370630017073,2014,5
370630017073,2015,8
370630017073,2016,5
370630017073,2017,3
370630017073,2018,13
370630017073,2019,6
370630017073,2020,7
370630017073,2021,1
370630017073,2022,7
370630017073,2023,6
370630017073,2024,10
370630017074,2009,15
370630017074,2010,15
370630017074,2011,15
370630017074,2012,14
370630017074,2013,23
370630017074,2014,17
370630017074,2015,16
370630017074,2016,28
370630017074,2017,19
370630017074,2018,40
370630017074,2019,47
370630017074,2020,16
370630017074,2021,26
370630017074,2022,22
370630017074,2023,21
370630017074,2024,48
370630017075,2009,6
370630017075,2010,7
370630017075,2011,11
370630017075,2012,9
370630017075,2013,14
370630017075,2014,34
370630017075,2015,34
370630017075,2016,27
370630017075,2017,31
370630017075,2018,36
370630017075,2019,44
370630017075,2020,74
370630017075,2021,77
370630017075,2022,67
370630017075,2023,48
370630017075,2024,31
370630017081,2009,91
370630017081,2010,59
370630017081,2011,27
370630017081,2012,23
370630017081,2013,89
370630017081,2014,5
370630017081,2015,8
370630017081,2016,9
370630017081,2017,6
370630017081,2018,4
370630017081,2019,2
370630017081,2020,3
370630017081,2021,13
370630017081,2022,8
370630017081,2023,13
370630017081,2024,37
370630017091,2009,3
370630017091,2010,2
370630017091,2011,4
370630017091,2012,0
370630017091,2013,1
370630017091,2014,1
370630017091,2015,2
370630017091,2016,1
370630017091,2017,0
370630017091,2018,4
370630017091,2019,1
370630017091,2020,3
370630017091,2021,1
370630017091,2022,10
370630017091,2023,10
370630017091,2024,8
370630017092,2009,2
370630017092,2010,0
370630017092,2011,2
370630017092,2012,0
370630017092,2013,1
370630017092,2014,0
370630017092,2015,0
370630017092,2016,5
370630017092,2017,4
370630017092,2018,4
370630017092,2019,0
370630017092,2020,1
370630017092,2021,12
370630017092,2022,7
370630017092,2023,6
370630017092,2024,1
370630017093,2009,4
370630017093,2010,9
370630017093,2011,6
370630017093,2012,2
370630017093,2013,0
370630017093,2014,3
370630017093,2015,4
370630017093,2016,33
370630017093,2017,39
370630017093,2018,42
370630017093,2019,97
370630017093,2020,95
370630017093,2021,94
370630017093,2022,79
370630017093,2023,83
370630017093,2024,5
370630017101,2009,30
370630017101,2010,17
370630017101,2011,6
370630017101,2012,3
370630017101,2013,5
370630017101,2014,4
370630017101,2015,3
370630017101,2016,27
370630017101,2017,10
370630017101,2018,8
370630017101,2019,8
370630017101,2020,10
370630017101,2021,7
370630017101,2022,12
370630017101,2023,4
370630017101,2024,7
370630017102,2009,6
370630017102,2010,3
370630017102,2011,4
370630017102,2012,2
370630017102,2013,2
370630017102,2014,3
370630017102,2015,8
370630017102,2016,4
370630017102,2017,2
370630017102,2018,3
370630017102,2019,2
370630017102,2020,4
370630017102,2021,18
370630017102,2022,8
370630017102,2023,65
370630017102,2024,25
370630017111,2009,2
370630017111,2010,3
370630017111,2011,0
370630017111,2012,15
370630017111,2013,39
370630017111,2014,36
370630017111,2015,1
370630017111,2016,3
370630017111,2017,1
370630017111,2018,7
370630017111,2019,15
370630017111,2020,15
370630017111,2021,2
370630017111,2022,0
370630017111,2023,1
370630017111,2024,3
370630017112,2009,1
370630017112,2010,0
370630017112,2011,1
370630017112,2012,2
370630017112,2013,2
370630017112,2014,3
370630017112,2015,15
370630017112,2016,2
370630017112,2017,1
370630017112,2018,2
370630017112,2019,1
370630017112,2020,0
370630017112,2021,1
370630017112,2022,0
370630017112,2023,1
370630017112,2024,5
370630017113,2009,0
370630017113,2010,2
370630017113,2011,3
370630017113,2012,5
370630017113,2013,1
370630017113,2014,0
370630017113,2015,1
370630017113,2016,0
370630017113,2017,3
370630017113,2018,0
370630017113,2019,3
370630017113,2020,3
370630017113,2021,0
370630017113,2022,2
370630017113,2023,8
370630017113,2024,0
370630018011,2009,36
370630018011,2010,33
370630018011,2011,9
370630018011,2012,2
370630018011,2013,7
370630018011,2014,14
370630018011,2015,7
370630018011,2016,8
370630018011,2017,5
370630018011,2018,2
370630018011,2019,9
370630018011,2020,6
370630018011,2021,5
370630018011,2022,45
370630018011,2023,66
370630018011,2024,11
370630018012,2009,1
370630018012,2010,3
370630018012,2011,3
370630018012,2012,3
370630018012,2013,1
370630018012,2014,1
370630018012,2015,5
370630018012,2016,5
370630018012,2017,7
370630018012,2018,2
370630018012,2019,4
370630018012,2020,0
370630018012,2021,3
370630018012,2022,8
370630018012,2023,3
370630018012,2024,4
370630018013,2009,16
370630018013,2010,35
370630018013,2011,29
370630018013,2012,31
370630018013,2013,14
370630018013,2014,27
370630018013,2015,16
370630018013,2016,9
370630018013,2017,5
370630018013,2018,6
370630018013,2019,9
370630018013,2020,19
370630018013,2021,20
370630018013,2022,26
370630018013,2023,19
370630018013,2024,11
370630018014,2009,13
370630018014,2010,14
370630018014,2011,3
370630018014,2012,3
370630018014,2013,0
370630018014,2014,11
370630018014,2015,4
370630018014,2016,37
370630018014,2017,21
370630018014,2018,6
370630018014,2019,1
370630018014,2020,5
370630018014,2021,10
370630018014,2022,6
370630018014,2023,8
370630018014,2024,97
370630018015,2009,4
370630018015,2010,1
370630018015,2011,2
370630018015,2012,2
370630018015,2013,4
370630018015,2014,1
370630018015,2015,4
370630018015,2016,6
370630018015,2017,4
370630018015,2018,4
370630018015,2019,7
370630018015,2020,2
370630018015,2021,2
370630018015,2022,5
370630018015,2023,7
370630018015,2024,2
370630018021,2009,13
370630018021,2010,5
370630018021,2011,4
370630018021,2012,4
370630018021,2013,3
370630018021,2014,10
370630018021,2015,5
370630018021,2016,4
370630018021,2017,2
370630018021,2018,21
370630018021,2019,6
370630018021,2020,9
370630018021,2021,13
370630018021,2022,86
370630018021,2023,36
370630018021,2024,21
370630018022,2009,0
370630018022,2010,3
370630018022,2011,5
370630018022,2012,1
370630018022,2013,6
370630018022,2014,4
370630018022,2015,1
370630018022,2016,1
370630018022,2017,0
370630018022,2018,3
370630018022,2019,1
370630018022,2020,3
370630018022,2021,4
370630018022,2022,8
370630018022,2023,3
370630018022,2024,10
370630018023,2009,3
370630018023,2010,1
370630018023,2011,4
370630018023,2012,1
370630018023,2013,5
370630018023,2014,3
370630018023,2015,6
370630018023,2016,6
370630018023,2017,2
370630018023,2018,5
370630018023,2019,2
370630018023,2020,8
370630018023,2021,11
370630018023,2022,7
370630018023,2023,12
370630018023,2024,8
370630018024,2009,1
370630018024,2010,2
370630018024,2011,3
370630018024,2012,2
370630018024,2013,2
370630018024,2014,1
