year,fips,value
2020,370630020133,803
2018,370630016043,706
2020,370630017062,1078
2020,370639801001,
2018,370630016013,832
2020,370630021003,830
2020,370630020272,2589
2018,370630020151,993
2014,370630003021,383
2020,370630022001,11107
2020,370630020182,3748
2020,370630016042,1129
2020,370630020241,1833
2018,370630021003,884
2014,370630004012,424
2014,370630017092,355
2020,370630019002,1061
2018,370630005001,904
2018,370630016031,283
2018,370630017092,357
2014,370630009002,463
2014,370630020152,1138
2014,370630006001,1404
2014,370630003023,888
2020,370630018073,1062
2020,370630001022,829
2018,370630016011,624
2014,370630016031,280
2014,370630013041,1092
2014,370630020191,890
2020,370630018062,1717
2018,370630020072,1159
2014,370630014001,448
2020,370630001011,593
2018,370630003012,332
2018,370630020273,1670
2020,370630005004,485
2020,370630016041,864
2014,370630020073,376
2020,370630004013,354
2018,370630018012,280
2018,370630004013,354
2020,370630004012,436
2018,370630003023,907
2020,370630009002,502
2018,370630017053,693
2014,370630004021,1558
2020,370630020173,1599
2020,370630011001,885
2014,370630013011,674
2020,370630017074,839
2014,370630021001,954
2018,370630020251,988
2018,370630019002,1090
2020,370630018082,3448
2014,370630017113,942
2020,370630015022,1221
2014,370630018072,1302
2014,370630010021,1083
2014,370630003011,529
2018,370630011001,893
2020,370630006001,1047
2020,370630016032,1170
2014,370630017081,1709
2014,370630013032,288
2018,370630016012,1186
2014,370630015023,1642
2014,370630017061,1455
2020,370630017112,766
2020,370630018015,323
2014,370630007002,561
2014,370630020093,713
2020,370630017091,361
2018,370630020073,377
2020,370630005003,725
2018,370630020181,1422
2020,370630018012,277
2014,370630018024,346
2014,370630017093,2475
2014,370630015022,694
2020,370630006002,1036
2018,370630020262,1848
2014,370630019001,404
2020,370630020092,448
2014,370630010022,331
2020,370630020261,1015
2018,370630006001,1434
2020,370630003013,367
2018,370630017071,470
2014,370630017075,1090
2014,370630003012,321
2020,370630007002,558
2018,370630020201,818
2018,370630017062,1213
2014,370630018012,278
2018,370630001021,1122
2014,370630018073,1069
2018,370630020152,1141
2020,370630020081,387
2018,370630007001,1110
2018,370630017052,1137
2018,370630009002,468
2020,370630020171,1013
2018,370630017111,784
2014,370630020221,1133
2014,370630007003,509
2014,370630018023,803
2014,370630017051,704
2018,370630018082,3375
2014,370630001022,831
2014,370630010024,516
2014,370630021002,837
2020,370630018092,1196
2018,370630016041,863
2020,370630010021,1083
2018,370630017081,1705
2018,370630020153,547
2018,370630018021,813
2018,370630003022,497
2014,370630020173,1921
2014,370630006002,952
2018,370630020232,878
2020,370630021001,1005
2020,370630020242,3163
2020,370630020281,1409
2014,370630005004,467
2020,370630017101,1193
2020,370630010011,379
2020,370630002003,439
2014,370630020232,878
2020,370630017081,1663
2018,370630015011,137
2020,370630020222,1107
2020,370630001012,733
2018,370630007002,560
2014,370630018014,459
2020,370630020093,710
2020,370630017093,2228
2018,370630021001,1017
2014,370630023001,331
2014,370630019002,1037
2020,370630010023,368
2014,370630001012,737
2018,370630020193,823
2018,370630020173,1923
2020,370630020071,837
2014,370630020151,991
2018,370630017093,2766
2018,370630021002,943
2020,370630003011,561
2018,370630010023,372
2018,370630011002,604
2020,370630010024,518
2014,370630018021,829
2014,370630018013,1045
2020,370630015024,320
2014,370630018011,776
2020,370630023001,651
2018,370630017051,705
2014,370630015031,0
2020,370630020161,1759
2018,370630020272,2678
2020,370630020221,1132
2020,370630020072,1080
2020,370630013031,477
2018,370630020242,669
2018,370630022001,1782
2014,370630001011,590
2018,370630018072,1303
2020,370630020131,749
2020,370630020271,1086
2018,370630006003,218
2020,370630020193,707
2018,370630020162,979
2014,370630020082,839
2018,370630018071,1385
2020,370630001021,12781
2020,370630013032,301
2018,370630018073,1063
2018,370630010013,603
2018,370630001022,843
2014,370630017091,384
2014,370630017074,809
2014,370630007001,767
2020,370630014001,442
2014,370630017073,264
2020,370630020132,2514
2020,370630010022,322
2020,370630020273,1711
2014,370630017072,719
2014,370630020171,981
2020,370630020082,851
2020,370630021002,904
2018,370630020093,713
2020,370630020253,599
2014,370630017052,1082
2018,370630020171,1016
2014,370630020251,915
2014,370630020281,1052
2018,370630010011,392
2014,370630010023,370
2020,370630015031,
2018,370630019001,1443
2014,370630020172,680
2014,370630018061,722
2018,370630020281,1412
2014,370630020071,837
2014,370630010011,403
2018,370630016033,551
2020,370630018081,839
2018,370630018024,352
2014,370630015011,137
2020,370630018021,4762
2020,370630018072,1295
2020,370630018023,795
2020,370630020162,2609
2020,370630014002,753
2014,370630018081,838
2014,370630017101,1152
2014,370630020193,824
2014,370630016032,1141
2018,370630015024,240
2020,370630020073,378
2018,370630020131,711
2014,370630016033,540
2018,370630020182,2002
2020,370630017111,782
2020,370630020232,734
2018,370630015022,844
2020,370630020172,1208
2018,370630005002,374
2020,370630020212,512
2018,370630013041,1100
2014,370630016012,1181
2020,370630018013,1078
2014,370630020252,1046
2018,370630015021,1507
2020,370630017051,701
2014,370630020132,402
2020,370630019001,1687
2020,370630020262,4465
2018,370630006002,945
2014,370630018071,1146
2014,370630015021,1517
2014,370630005003,700
2020,370630020211,2726
2020,370630013041,1078
2014,370630021003,767
2014,370630020282,941
2020,370630018071,2999
2020,370630018061,740
2014,370630010012,550
2018,370630020243,756
2020,370630003023,873
2018,370630020222,1223
2020,370630020282,1014
2020,370630017102,720
2020,370630017075,678
2020,370630004011,474
2014,370630003013,329
2018,370630020132,402
2020,370630017052,1350
2018,370630020092,462
2014,370630020222,1125
2018,370630020183,1898
2014,370630005002,367
2018,370630004012,436
2018,370630013011,704
2020,370630016012,1181
2020,370630018022,671
2014,370630020261,1033
2018,370630020091,795
2014,370630016034,698
2020,370630020283,18024
2020,370630017113,738
2020,370630016033,546
2014,370630020153,528
2018,370630001012,737
2014,370630016042,1122
2020,370630003021,384
2014,370639801001,0
2018,370630001011,593
2020,370630017061,3316
2020,370630004021,2217
2014,370630020243,756
2014,370630023002,221
2018,370630003011,563
2014,370630020241,1665
2014,370630005001,900
2018,370630017075,1201
2018,370630005004,468
2018,370630014001,443
2014,370630018015,292
2014,370630020231,608
2020,370630002002,462
2020,370630020183,2360
2020,370630016043,693
2018,370630010022,328
2018,370630016034,709
2018,370630017091,368
2020,370630020202,1993
2020,370630023002,626
2018,370639801001,0
2018,370630020212,565
2014,370630020262,1836
2018,370630013031,514
2014,370630010013,537
2014,370630020181,1622
2018,370630020252,1048
2014,370630018091,1620
2020,370630020243,749
2020,370630018091,2133
2020,370630005002,384
2018,370630023001,758
2014,370630013031,514
2018,370630020282,946
2014,370630020202,1663
2014,370630017111,446
2020,370630015023,5015
2014,370630017102,722
2014,370630002001,461
2018,370630020221,1133
2018,370630007003,513
2020,370630020201,816
2014,370630020192,1050
2020,370630006003,217
2018,370630020192,1111
2018,370630018061,759
2020,370630016011,488
2018,370630017072,731
2014,370630002002,641
2014,370630006003,218
2014,370630020201,761
2020,370630016031,278
2020,370630009001,427
2020,370630018024,345
2014,370630018022,670
2014,370630020133,803
2020,370630020181,46687
2014,370630017071,469
2020,370630013011,686
2018,370630009001,433
2014,370630020161,1855
2020,370630020091,792
2018,370630020231,608
2018,370630017073,264
2020,370630007001,963
2020,370630017071,470
2018,370630010012,570
