fips,year,value
370630010021,2018,60
370630010021,2019,32
370630010021,2020,29
370630010021,2021,24
370630010021,2022,59
370630010022,2012,4
370630010022,2013,91
370630010022,2014,5
370630010022,2015,8
370630010022,2016,7
370630010022,2017,12
370630010022,2018,12
370630010022,2019,7
370630010022,2020,7
370630010022,2021,4
370630010022,2022,2
370630010023,2012,10
370630010023,2013,92
370630010023,2014,49
370630010023,2015,25
370630010023,2016,26
370630010023,2017,25
370630010023,2018,18
370630010023,2019,15
370630010023,2020,7
370630010023,2021,13
370630010023,2022,6
370630010024,2012,27
370630010024,2013,10
370630010024,2014,49
370630010024,2015,27
370630010024,2016,26
370630010024,2017,58
370630010024,2018,37
370630010024,2019,33
370630010024,2020,25
370630010024,2021,11
370630010024,2022,12
370630011001,2012,347
370630011001,2013,71
370630011001,2014,41
370630011001,2015,67
370630011001,2016,44
370630011001,2017,30
370630011001,2018,32
370630011001,2019,21
370630011001,2020,14
370630011001,2021,20
370630011001,2022,17
370630011002,2012,110
370630011002,2013,66
370630011002,2014,23
370630011002,2015,19
370630011002,2016,15
370630011002,2017,19
370630011002,2018,19
370630011002,2019,20
370630011002,2020,16
370630011002,2021,10
370630011002,2022,20
370630013011,2012,106
370630013011,2013,297
370630013011,2014,87
370630013011,2015,64
370630013011,2016,62
370630013011,2017,110
370630013011,2018,80
370630013011,2019,49
370630013011,2020,33
370630013011,2021,49
370630013011,2022,39
370630013031,2012,32
370630013031,2013,78
370630013031,2014,50
370630013031,2015,30
370630013031,2016,27
370630013031,2017,20
370630013031,2018,52
370630013031,2019,57
370630013031,2020,23
370630013031,2021,10
370630013031,2022,13
370630013032,2012,14
370630013032,2013,16
370630013032,2014,19
370630013032,2015,14
370630013032,2016,8
370630013032,2017,42
370630013032,2018,43
370630013032,2019,20
370630013032,2020,6
370630013032,2021,7
370630013032,2022,6
370630013041,2012,16
370630013041,2013,12
370630013041,2014,159
370630013041,2015,27
370630013041,2016,16
370630013041,2017,19
370630013041,2018,28
370630013041,2019,39
370630013041,2020,23
370630013041,2021,27
370630013041,2022,24
370630014001,2012,143
370630014001,2013,21
370630014001,2014,7
370630014001,2015,7
370630014001,2016,22
370630014001,2017,7
370630014001,2018,5
370630014001,2019,8
370630014001,2020,115
370630014001,2021,8
370630014001,2022,6
370630014002,2012,212
370630014002,2013,48
370630014002,2014,40
370630014002,2015,30
370630014002,2016,37
370630014002,2017,24
370630014002,2018,28
370630014002,2019,22
370630014002,2020,283
370630014002,2021,15
370630014002,2022,27
370630015011,2012,0
370630015011,2013,0
370630015011,2014,0
370630015011,2015,0
370630015011,2016,0
370630015011,2017,0
370630015011,2018,0
370630015011,2019,0
370630015011,2020,0
370630015011,2021,0
370630015011,2022,0
370630015021,2012,4
370630015021,2013,0
370630015021,2014,8
370630015021,2015,6
370630015021,2016,9
370630015021,2017,7
370630015021,2018,4
370630015021,2019,11
370630015021,2020,3
370630015021,2021,10
370630015021,2022,3
370630015022,2012,0
370630015022,2013,0
370630015022,2014,0
370630015022,2015,2
370630015022,2016,0
370630015022,2017,0
370630015022,2018,0
370630015022,2019,1
370630015022,2020,0
370630015022,2021,0
370630015022,2022,0
370630015023,2012,2
370630015023,2013,1
370630015023,2014,3
370630015023,2015,1
370630015023,2016,2
370630015023,2017,6
370630015023,2018,7
370630015023,2019,0
370630015023,2020,3
370630015023,2021,4
370630015023,2022,4
370630015024,2012,3
370630015024,2013,2
370630015024,2014,3
370630015024,2015,4
370630015024,2016,1
370630015024,2017,0
370630015024,2018,2
370630015024,2019,2
370630015024,2020,5
370630015024,2021,3
370630015024,2022,8
370630015031,2012,0
370630015031,2013,0
370630015031,2014,1
370630015031,2015,1
370630015031,2016,0
370630015031,2017,0
370630015031,2018,0
370630015031,2019,0
370630015031,2020,0
370630015031,2021,0
370630015031,2022,0
370630016011,2012,0
370630016011,2013,0
370630016011,2014,0
370630016011,2015,1
370630016011,2016,0
370630016011,2017,0
370630016011,2018,0
370630016011,2019,0
370630016011,2020,0
370630016011,2021,1
370630016011,2022,0
370630016012,2012,2
370630016012,2013,1
370630016012,2014,3
370630016012,2015,5
370630016012,2016,0
370630016012,2017,2
370630016012,2018,5
370630016012,2019,5
370630016012,2020,4
370630016012,2021,0
370630016012,2022,6
370630016013,2012,2
370630016013,2013,2
370630016013,2014,1
370630016013,2015,1
370630016013,2016,0
370630016013,2017,0
370630016013,2018,2
370630016013,2019,0
370630016013,2020,0
370630016013,2021,3
370630016013,2022,0
370630016031,2012,0
370630016031,2013,2
370630016031,2014,1
370630016031,2015,3
370630016031,2016,1
370630016031,2017,1
370630016031,2018,1
370630016031,2019,1
370630016031,2020,1
370630016031,2021,1
370630016031,2022,0
370630016032,2012,1
370630016032,2013,1
370630016032,2014,6
370630016032,2015,0
370630016032,2016,2
370630016032,2017,2
370630016032,2018,3
370630016032,2019,1
370630016032,2020,2
370630016032,2021,0
370630016032,2022,2
370630016033,2012,0
370630016033,2013,0
370630016033,2014,0
370630016033,2015,0
370630016033,2016,0
370630016033,2017,0
370630016033,2018,0
370630016033,2019,0
370630016033,2020,0
370630016033,2021,0
370630016033,2022,0
370630016041,2012,1
370630016041,2013,1
370630016041,2014,3
370630016041,2015,0
370630016041,2016,2
370630016041,2017,1
370630016041,2018,2
370630016041,2019,1
370630016041,2020,0
370630016041,2021,0
370630016041,2022,0
370630016042,2012,0
370630016042,2013,0
370630016042,2014,0
370630016042,2015,0
370630016042,2016,0
370630016042,2017,0
370630016042,2018,0
370630016042,2019,0
370630016042,2020,1
370630016042,2021,0
370630016042,2022,0
370630016043,2012,0
370630016043,2013,0
370630016043,2014,0
370630016043,2015,0
370630016043,2016,0
370630016043,2017,0
370630016043,2018,0
370630016043,2019,0
370630016043,2020,0
370630016043,2021,1
370630016043,2022,0
370630017051,2012,2
370630017051,2013,5
370630017051,2014,8
370630017051,2015,9
370630017051,2016,9
370630017051,2017,4
370630017051,2018,10
370630017051,2019,3
370630017051,2020,3
370630017051,2021,3
370630017051,2022,1
370630017052,2012,1
370630017052,2013,3
370630017052,2014,4
370630017052,2015,3
370630017052,2016,2
370630017052,2017,7
370630017052,2018,8
370630017052,2019,9
370630017052,2020,3
370630017052,2021,6
370630017052,2022,6
370630017053,2012,4
370630017053,2013,4
370630017053,2014,2
370630017053,2015,4
370630017053,2016,5
370630017053,2017,9
370630017053,2018,3
370630017053,2019,8
370630017053,2020,4
370630017053,2021,1
370630017053,2022,7
370630017061,2012,3
370630017061,2013,0
370630017061,2014,7
370630017061,2015,4
370630017061,2016,3
370630017061,2017,1
370630017061,2018,5
370630017061,2019,3
370630017061,2020,4
370630017061,2021,4
370630017061,2022,7
370630017062,2012,1
370630017062,2013,7
370630017062,2014,1
370630017062,2015,5
370630017062,2016,3
370630017062,2017,4
370630017062,2018,7
370630017062,2019,4
370630017062,2020,3
370630017062,2021,3
370630017062,2022,6
370630017071,2012,1
370630017071,2013,1
370630017071,2014,0
370630017071,2015,0
370630017071,2016,1
370630017071,2017,0
370630017071,2018,1
370630017071,2019,2
370630017071,2020,0
370630017071,2021,2
370630017071,2022,1
370630017072,2012,0
370630017072,2013,1
370630017072,2014,1
370630017072,2015,1
370630017072,2016,1
370630017072,2017,3
370630017072,2018,0
370630017072,2019,1
370630017072,2020,0
370630017072,2021,1
370630017072,2022,1
370630017073,2012,1
370630017073,2013,1
370630017073,2014,0
370630017073,2015,0
370630017073,2016,0
370630017073,2017,0
370630017073,2018,0
370630017073,2019,1
370630017073,2020,0
370630017073,2021,2
370630017073,2022,1
370630017074,2012,1
370630017074,2013,2
370630017074,2014,1
370630017074,2015,0
370630017074,2016,1
370630017074,2017,1
370630017074,2018,7
370630017074,2019,3
370630017074,2020,1
370630017074,2021,0
370630017074,2022,3
370630017075,2012,0
370630017075,2013,0
370630017075,2014,0
370630017075,2015,0
370630017075,2016,0
370630017075,2017,1
370630017075,2018,0
370630017075,2019,0
370630017075,2020,1
370630017075,2021,0
370630017075,2022,3
370630017081,2012,6
370630017081,2013,10
370630017081,2014,14
370630017081,2015,26
370630017081,2016,41
370630017081,2017,23
370630017081,2018,35
370630017081,2019,88
370630017081,2020,19
370630017081,2021,15
370630017081,2022,16
370630017091,2012,10
370630017091,2013,7
370630017091,2014,16
370630017091,2015,10
370630017091,2016,10
370630017091,2017,11
370630017091,2018,8
370630017091,2019,7
370630017091,2020,3
370630017091,2021,4
370630017091,2022,2
370630017092,2012,4
370630017092,2013,9
370630017092,2014,9
370630017092,2015,6
370630017092,2016,5
370630017092,2017,19
370630017092,2018,10
370630017092,2019,13
370630017092,2020,6
370630017092,2021,6
370630017092,2022,5
370630017093,2012,30
370630017093,2013,11
370630017093,2014,18
370630017093,2015,20
370630017093,2016,18
370630017093,2017,18
370630017093,2018,14
370630017093,2019,18
370630017093,2020,17
370630017093,2021,28
370630017093,2022,52
370630017101,2012,1
370630017101,2013,11
370630017101,2014,9
370630017101,2015,5
370630017101,2016,9
370630017101,2017,13
370630017101,2018,10
370630017101,2019,9
370630017101,2020,4
370630017101,2021,4
370630017101,2022,23
370630017102,2012,6
370630017102,2013,10
370630017102,2014,9
370630017102,2015,15
370630017102,2016,24
370630017102,2017,13
370630017102,2018,10
370630017102,2019,16
370630017102,2020,17
370630017102,2021,14
370630017102,2022,24
370630017111,2012,0
370630017111,2013,4
370630017111,2014,5
370630017111,2015,4
370630017111,2016,8
370630017111,2017,6
370630017111,2018,0
370630017111,2019,4
370630017111,2020,15
370630017111,2021,5
370630017111,2022,3
370630017112,2012,9
370630017112,2013,7
370630017112,2014,6
370630017112,2015,9
370630017112,2016,8
370630017112,2017,13
370630017112,2018,6
370630017112,2019,4
370630017112,2020,8
370630017112,2021,7
370630017112,2022,9
370630017113,2012,4
370630017113,2013,5
370630017113,2014,3
370630017113,2015,4
370630017113,2016,5
370630017113,2017,18
370630017113,2018,6
370630017113,2019,24
370630017113,2020,11
370630017113,2021,6
370630017113,2022,6
370630018011,2012,1
370630018011,2013,5
370630018011,2014,7
370630018011,2015,3
370630018011,2016,4
370630018011,2017,3
370630018011,2018,12
370630018011,2019,5
370630018011,2020,5
370630018011,2021,6
370630018011,2022,3
370630018012,2012,2
370630018012,2013,4
370630018012,2014,2
370630018012,2015,3
370630018012,2016,6
370630018012,2017,3
370630018012,2018,6
370630018012,2019,1
370630018012,2020,1
370630018012,2021,1
370630018012,2022,0
370630018013,2012,5
370630018013,2013,2
370630018013,2014,6
370630018013,2015,1
370630018013,2016,12
370630018013,2017,9
370630018013,2018,12
370630018013,2019,8
370630018013,2020,2
370630018013,2021,5
370630018013,2022,1
370630018014,2012,1
370630018014,2013,2
370630018014,2014,0
370630018014,2015,0
370630018014,2016,1
370630018014,2017,3
370630018014,2018,2
370630018014,2019,1
370630018014,2020,1
370630018014,2021,2
370630018014,2022,0
370630018015,2012,0
370630018015,2013,0
370630018015,2014,0
370630018015,2015,0
370630018015,2016,0
370630018015,2017,0
370630018015,2018,0
370630018015,2019,0
370630018015,2020,0
370630018015,2021,0
370630018015,2022,0
370630018021,2012,18
370630018021,2013,13
370630018021,2014,54
370630018021,2015,73
370630018021,2016,39
370630018021,2017,32
370630018021,2018,21
370630018021,2019,23
370630018021,2020,9
370630018021,2021,5
370630018021,2022,19
370630018022,2012,24
370630018022,2013,5
370630018022,2014,10
370630018022,2015,18
370630018022,2016,51
370630018022,2017,9
370630018022,2018,33
370630018022,2019,40
370630018022,2020,7
370630018022,2021,6
370630018022,2022,14
370630018023,2012,5
370630018023,2013,8
370630018023,2014,17
370630018023,2015,15
370630018023,2016,9
370630018023,2017,8
370630018023,2018,15
370630018023,2019,13
370630018023,2020,12
370630018023,2021,7
370630018023,2022,10
370630018024,2012,10
370630018024,2013,10
370630018024,2014,4
370630018024,2015,4
370630018024,2016,8
370630018024,2017,7
370630018024,2018,14
370630018024,2019,11
370630018024,2020,8
370630018024,2021,7
370630018024,2022,7
370630018061,2012,0
370630018061,2013,0
370630018061,2014,0
370630018061,2015,2
370630018061,2016,0
370630018061,2017,0
370630018061,2018,0
370630018061,2019,1
370630018061,2020,0
370630018061,2021,0
370630018061,2022,0
370630018062,2012,3
370630018062,2013,1
370630018062,2014,0
370630018062,2015,2
370630018062,2016,3
370630018062,2017,4
370630018062,2018,6
370630018062,2019,3
370630018062,2020,0
370630018062,2021,1
370630018062,2022,2
370630018071,2012,5
370630018071,2013,6
370630018071,2014,6
370630018071,2015,1
370630018071,2016,5
370630018071,2017,4
370630018071,2018,7
370630018071,2019,4
370630018071,2020,6
370630018071,2021,3
370630018071,2022,1
370630018072,2012,0
370630018072,2013,2
370630018072,2014,2
370630018072,2015,4
370630018072,2016,4
370630018072,2017,2
370630018072,2018,3
370630018072,2019,0
370630018072,2020,1
370630018072,2021,2
370630018072,2022,6
370630018073,2012,3
370630018073,2013,3
370630018073,2014,2
370630018073,2015,6
370630018073,2016,1
370630018073,2017,3
370630018073,2018,7
370630018073,2019,4
370630018073,2020,3
370630018073,2021,3
370630018073,2022,1
370630018081,2012,1
370630018081,2013,0
370630018081,2014,1
370630018081,2015,0
370630018081,2016,4
370630018081,2017,1
370630018081,2018,2
370630018081,2019,0
370630018081,2020,1
370630018081,2021,0
370630018081,2022,0
370630018082,2012,1
370630018082,2013,1
370630018082,2014,0
370630018082,2015,2
370630018082,2016,0
370630018082,2017,0
370630018082,2018,0
370630018082,2019,5
370630018082,2020,1
370630018082,2021,4
370630018082,2022,1
370630018091,2012,1
370630018091,2013,5
370630018091,2014,6
370630018091,2015,2
370630018091,2016,3
370630018091,2017,1
370630018091,2018,5
370630018091,2019,3
370630018091,2020,5
370630018091,2021,2
370630018091,2022,7
370630018092,2012,2
370630018092,2013,8
370630018092,2014,2
370630018092,2015,2
370630018092,2016,4
370630018092,2017,2
370630018092,2018,3
370630018092,2019,2
370630018092,2020,1
370630018092,2021,5
370630018092,2022,3
370630019001,2012,0
370630019001,2013,0
370630019001,2014,0
370630019001,2015,0
370630019001,2016,0
370630019001,2017,0
370630019001,2018,0
370630019001,2019,0
370630019001,2020,1
370630019001,2021,0
370630019001,2022,1
370630020071,2012,0
370630020071,2013,2
370630020071,2014,1
370630020071,2015,4
370630020071,2016,4
370630020071,2017,0
370630020071,2018,8
370630020071,2019,2
370630020071,2020,0
370630020071,2021,3
370630020071,2022,2
370630020072,2012,1
370630020072,2013,1
370630020072,2014,4
370630020072,2015,5
370630020072,2016,2
370630020072,2017,2
370630020072,2018,2
370630020072,2019,6
370630020072,2020,0
370630020072,2021,1
370630020072,2022,2
370630020073,2012,1
370630020073,2013,3
370630020073,2014,3
370630020073,2015,3
370630020073,2016,0
370630020073,2017,0
370630020073,2018,3
370630020073,2019,1
370630020073,2020,6
370630020073,2021,0
370630020073,2022,0
370630020081,2012,0
370630020081,2013,0
370630020081,2014,0
370630020081,2015,0
370630020081,2016,0
370630020081,2017,0
370630020081,2018,0
370630020081,2019,1
370630020081,2020,0
370630020081,2021,0
370630020081,2022,0
370630020082,2012,1
370630020082,2013,0
370630020082,2014,3
370630020082,2015,1
370630020082,2016,0
370630020082,2017,4
370630020082,2018,0
370630020082,2019,0
370630020082,2020,1
370630020082,2021,0
370630020082,2022,2
370630020091,2012,125
370630020091,2013,35
370630020091,2014,27
370630020091,2015,20
370630020091,2016,17
370630020091,2017,14
370630020091,2018,19
370630020091,2019,38
370630020091,2020,5
370630020091,2021,9
370630020091,2022,9
370630020092,2012,7
370630020092,2013,8
370630020092,2014,11
370630020092,2015,18
370630020092,2016,19
370630020092,2017,13
370630020092,2018,12
370630020092,2019,8
370630020092,2020,12
370630020092,2021,11
370630020092,2022,6
370630020093,2012,12
370630020093,2013,9
370630020093,2014,17
370630020093,2015,12
370630020093,2016,9
370630020093,2017,15
370630020093,2018,14
370630020093,2019,46
370630020093,2020,23
370630020093,2021,8
370630020093,2022,22
370630020131,2012,3
370630020131,2013,3
370630020131,2014,1
370630020131,2015,1
370630020131,2016,1
370630020131,2017,0
370630020131,2018,0
370630020131,2019,8
370630020131,2020,2
370630020131,2021,4
370630020131,2022,5
370630020132,2012,1
370630020132,2013,4
370630020132,2014,3
370630020132,2015,0
370630020132,2016,2
370630020132,2017,0
370630020132,2018,1
370630020132,2019,2
370630020132,2020,1
370630020132,2021,2
370630020132,2022,9
370630020133,2012,0
370630020133,2013,0
370630020133,2014,2
370630020133,2015,2
370630020133,2016,0
370630020133,2017,1
370630020133,2018,4
370630020133,2019,2
370630020133,2020,16
370630020133,2021,5
370630020133,2022,1
370630020151,2012,8
370630020151,2013,8
370630020151,2014,8
370630020151,2015,10
370630020151,2016,7
370630020151,2017,1
370630020151,2018,4
370630020151,2019,11
370630020151,2020,11
370630020151,2021,20
370630020151,2022,9
370630020152,2012,0
370630020152,2013,3
370630020152,2014,2
370630020152,2015,1
370630020152,2016,8
370630020152,2017,3
370630020152,2018,3
370630020152,2019,2
370630020152,2020,3
370630020152,2021,2
370630020152,2022,12
370630020153,2012,0
370630020153,2013,1
370630020153,2014,2
370630020153,2015,0
370630020153,2016,0
370630020153,2017,0
370630020153,2018,0
370630020153,2019,0
370630020153,2020,0
370630020153,2021,0
370630020153,2022,0
370630020161,2012,16
370630020161,2013,9
370630020161,2014,7
370630020161,2015,17
370630020161,2016,9
370630020161,2017,17
370630020161,2018,24
370630020161,2019,16
370630020161,2020,22
370630020161,2021,26
370630020161,2022,37
370630020162,2012,4
370630020162,2013,1
370630020162,2014,1
370630020162,2015,3
370630020162,2016,4
370630020162,2017,2
370630020162,2018,4
370630020162,2019,0
370630020162,2020,8
370630020162,2021,3
370630020162,2022,1
370630020171,2012,0
370630020171,2013,0
370630020171,2014,0
370630020171,2015,0
370630020171,2016,3
370630020171,2017,1
370630020171,2018,1
370630020171,2019,2
370630020171,2020,0
370630020171,2021,0
370630020171,2022,0
370630020172,2012,0
370630020172,2013,0
370630020172,2014,0
370630020172,2015,0
370630020172,2016,1
370630020172,2017,2
370630020172,2018,2
370630020172,2019,10
370630020172,2020,1
370630020172,2021,2
370630020172,2022,0
370630020173,2012,2
370630020173,2013,0
370630020173,2014,2
370630020173,2015,3
370630020173,2016,1
370630020173,2017,2
370630020173,2018,4
370630020173,2019,3
370630020173,2020,5
370630020173,2021,2
370630020173,2022,3
370630020181,2012,2
370630020181,2013,0
370630020181,2014,0
370630020181,2015,0
370630020181,2016,0
370630020181,2017,0
370630020181,2018,0
370630020181,2019,1
370630020181,2020,0
370630020181,2021,0
370630020181,2022,1
370630020182,2012,5
370630020182,2013,5
370630020182,2014,7
370630020182,2015,1
370630020182,2016,3
370630020182,2017,7
370630020182,2018,3
370630020182,2019,2
370630020182,2020,5
370630020182,2021,2
370630020182,2022,5
370630020183,2012,0
370630020183,2013,2
370630020183,2014,1
370630020183,2015,5
370630020183,2016,1
370630020183,2017,4
370630020183,2018,1
370630020183,2019,0
370630020183,2020,2
370630020183,2021,5
370630020183,2022,2
370630020191,2012,1
370630020191,2013,0
370630020191,2014,0
370630020191,2015,0
370630020191,2016,0
370630020191,2017,1
370630020191,2018,0
370630020191,2019,1
370630020191,2020,1
370630020191,2021,1
370630020191,2022,1
370630020192,2012,0
370630020192,2013,0
370630020192,2014,0
370630020192,2015,1
370630020192,2016,2
370630020192,2017,0
370630020192,2018,0
370630020192,2019,2
370630020192,2020,1
370630020192,2021,0
370630020192,2022,0
370630020193,2012,0
370630020193,2013,0
370630020193,2014,0
370630020193,2015,0
370630020193,2016,1
370630020193,2017,0
370630020193,2018,1
370630020193,2019,0
370630020193,2020,1
370630020193,2021,0
370630020193,2022,0
370630020201,2012,0
370630020201,2013,0
370630020201,2014,0
370630020201,2015,0
370630020201,2016,0
370630020201,2017,0
370630020201,2018,0
370630020201,2019,0
370630020201,2020,0
370630020201,2021,0
370630020201,2022,0
370630020202,2012,0
370630020202,2013,1
370630020202,2014,0
370630020202,2015,1
370630020202,2016,2
370630020202,2017,3
370630020202,2018,1
370630020202,2019,1
370630020202,2020,0
370630020202,2021,2
370630020202,2022,1
370630020211,2012,0
370630020211,2013,0
370630020211,2014,2
370630020211,2015,1
370630020211,2016,4
370630020211,2017,0
370630020211,2018,4
370630020211,2019,2
370630020211,2020,7
370630020211,2021,1
370630020211,2022,8
370630020212,2012,0
370630020212,2013,0
370630020212,2014,2
370630020212,2015,0
370630020212,2016,2
370630020212,2017,0
370630020212,2018,0
370630020212,2019,0
370630020212,2020,4
370630020212,2021,1
370630020212,2022,2
370630020221,2012,1
370630020221,2013,1
370630020221,2014,1
370630020221,2015,2
370630020221,2016,3
370630020221,2017,2
370630020221,2018,1
370630020221,2019,5
370630020221,2020,2
370630020221,2021,3
370630020221,2022,4
370630020222,2012,1
