year,fips,value
2017,370630016043,25
2018,370630016043,26
2019,370630016043,27
2015,370630017051,24
2017,370630017051,30
2018,370630017051,26
2019,370630017051,30
2017,370630017052,20
2018,370630017052,18
2019,370630017052,26
2015,370630017053,29
2017,370630017053,26
2018,370630017053,25
2019,370630017053,30
2015,370630017061,26
2017,370630017061,23
2018,370630017061,19
2019,370630017061,23
2015,370630017062,17
2017,370630017062,19
2018,370630017062,19
2019,370630017062,19
2019,370630017072,14
2015,370630017074,12
2017,370630017074,15
2018,370630017074,17
2019,370630017074,15
2015,370630017081,185
2017,370630017081,216
2018,370630017081,201
2019,370630017081,264
2015,370630017091,68
2017,370630017091,70
2018,370630017091,66
2019,370630017091,75
2015,370630017092,80
2017,370630017092,87
2018,370630017092,66
2019,370630017092,63
2015,370630017093,183
2017,370630017093,214
2018,370630017093,210
2019,370630017093,237
2015,370630017101,54
2017,370630017101,57
2018,370630017101,47
2019,370630017101,74
2015,370630017102,23
2017,370630017102,29
2018,370630017102,35
2019,370630017102,35
2015,370630017111,23
2017,370630017111,14
2018,370630017111,13
2019,370630017111,28
2015,370630017112,28
2017,370630017112,37
2018,370630017112,26
2019,370630017112,41
2015,370630017113,39
2017,370630017113,45
2018,370630017113,39
2019,370630017113,34
2015,370630018011,49
2017,370630018011,69
2018,370630018011,61
2019,370630018011,64
2015,370630018012,20
2017,370630018012,20
2018,370630018012,14
2019,370630018012,27
2015,370630018013,68
2017,370630018013,97
2018,370630018013,89
2019,370630018013,108
2015,370630018014,13
2017,370630018014,25
2018,370630018014,26
2019,370630018014,34
2015,370630018015,18
2015,370630018021,85
2017,370630018021,85
2018,370630018021,68
2019,370630018021,71
2015,370630018022,32
2017,370630018022,37
2018,370630018022,41
2019,370630018022,51
2015,370630018023,108
2017,370630018023,115
2018,370630018023,105
2019,370630018023,115
2015,370630018024,25
2017,370630018024,28
2018,370630018024,24
2019,370630018024,32
2015,370630018062,72
2017,370630018062,89
2018,370630018062,86
2019,370630018062,110
2015,370630018071,46
2017,370630018071,55
2018,370630018071,51
2019,370630018071,76
2015,370630018072,86
2017,370630018072,101
2018,370630018072,99
2019,370630018072,130
2015,370630018073,69
2017,370630018073,77
2018,370630018073,67
2019,370630018073,92
2015,370630018081,42
2017,370630018081,37
2018,370630018081,34
2019,370630018081,55
2015,370630018082,56
2017,370630018082,71
2018,370630018082,64
2019,370630018082,108
2015,370630018091,31
2017,370630018091,35
2018,370630018091,30
2019,370630018091,49
2015,370630018092,21
2017,370630018092,33
2018,370630018092,26
2019,370630018092,33
2019,370630019001,15
2015,370630020071,32
2017,370630020071,27
2018,370630020071,23
2019,370630020071,26
2015,370630020072,45
2017,370630020072,53
2018,370630020072,49
2019,370630020072,63
2015,370630020073,33
2017,370630020073,37
2018,370630020073,31
2019,370630020073,29
2019,370630020082,17
2015,370630020091,131
2017,370630020091,130
2018,370630020091,109
2019,370630020091,138
2015,370630020092,92
2017,370630020092,100
2018,370630020092,93
2019,370630020092,108
2015,370630020093,142
2017,370630020093,154
2018,370630020093,141
2019,370630020093,159
2015,370630020131,31
2017,370630020131,36
2018,370630020131,32
2019,370630020131,51
2019,370630020132,12
2015,370630020133,15
2017,370630020133,19
2018,370630020133,18
2019,370630020133,16
2015,370630020151,20
2017,370630020151,18
2018,370630020151,16
2019,370630020151,21
2015,370630020152,28
2017,370630020152,35
2018,370630020152,32
2019,370630020152,42
2015,370630020161,20
2017,370630020161,28
2018,370630020161,27
2019,370630020161,36
2015,370630020162,15
2017,370630020162,17
2018,370630020162,14
2019,370630020162,33
2015,370630020171,11
2017,370630020171,16
2015,370630020173,25
2017,370630020173,20
2018,370630020173,20
2019,370630020173,32
2015,370630020182,21
2017,370630020182,17
2018,370630020182,19
2019,370630020182,25
2015,370630020183,22
2017,370630020183,21
2018,370630020183,19
2019,370630020183,25
2019,370630020191,15
2017,370630020201,15
2019,370630020201,15
2015,370630020202,55
2017,370630020202,59
2018,370630020202,53
2019,370630020202,73
2015,370630020211,19
2017,370630020211,26
2018,370630020211,22
2019,370630020211,22
2015,370630020212,12
2017,370630020212,18
2018,370630020212,13
2019,370630020212,15
2015,370630020221,27
2017,370630020221,34
2018,370630020221,30
2019,370630020221,48
2015,370630020222,34
2017,370630020222,48
2018,370630020222,41
2019,370630020222,40
2015,370630020232,18
2017,370630020232,24
2018,370630020232,22
2019,370630020232,27
2015,370630020241,34
2017,370630020241,38
2018,370630020241,39
2019,370630020241,34
2015,370630020243,12
2017,370630020243,16
2018,370630020243,14
2015,370630020251,65
2017,370630020251,74
2018,370630020251,71
2019,370630020251,84
2015,370630020252,63
2017,370630020252,73
2018,370630020252,68
2019,370630020252,84
2015,370630020253,20
2017,370630020253,26
2018,370630020253,24
2019,370630020253,33
2015,370630020261,120
2017,370630020261,137
