year,fips,value
2019,370630020153,128
2015,370630020161,56
2017,370630020161,77
2018,370630020161,73
2019,370630020161,71
2015,370630020162,57
2017,370630020162,77
2018,370630020162,63
2019,370630020162,91
2015,370630020171,139
2017,370630020171,164
2018,370630020171,135
2019,370630020171,164
2015,370630020172,103
2017,370630020172,118
2018,370630020172,110
2019,370630020172,115
2015,370630020173,161
2017,370630020173,200
2018,370630020173,189
2019,370630020173,234
2015,370630020181,87
2017,370630020181,92
2018,370630020181,83
2019,370630020181,120
2015,370630020182,113
2017,370630020182,118
2018,370630020182,108
2019,370630020182,113
2015,370630020183,118
2017,370630020183,153
2018,370630020183,145
2019,370630020183,170
2015,370630020191,17
2017,370630020191,28
2018,370630020191,26
2019,370630020191,39
2015,370630020192,20
2017,370630020192,29
2018,370630020192,21
2019,370630020192,24
2015,370630020193,57
2017,370630020193,57
2018,370630020193,48
2019,370630020193,79
2015,370630020201,62
2017,370630020201,87
2018,370630020201,74
2019,370630020201,81
2015,370630020202,146
2017,370630020202,209
2018,370630020202,184
2019,370630020202,220
2015,370630020211,94
2017,370630020211,114
2018,370630020211,91
2019,370630020211,102
2015,370630020212,45
2017,370630020212,43
2018,370630020212,36
2019,370630020212,37
2015,370630020221,50
2017,370630020221,69
2018,370630020221,58
2019,370630020221,69
2015,370630020222,131
2017,370630020222,165
2018,370630020222,151
2019,370630020222,155
2015,370630020231,29
2017,370630020231,42
2018,370630020231,36
2019,370630020231,37
2015,370630020232,71
2017,370630020232,81
2018,370630020232,71
2019,370630020232,85
2015,370630020241,124
2017,370630020241,161
2018,370630020241,151
2019,370630020241,176
2015,370630020242,37
2017,370630020242,45
2018,370630020242,43
2019,370630020242,49
2015,370630020243,57
2017,370630020243,75
2018,370630020243,61
2019,370630020243,72
2015,370630020251,107
2017,370630020251,112
2018,370630020251,110
2019,370630020251,133
2015,370630020252,90
2017,370630020252,119
2018,370630020252,111
2019,370630020252,134
2015,370630020253,43
2017,370630020253,57
2018,370630020253,51
2019,370630020253,70
2015,370630020261,133
2017,370630020261,160
2018,370630020261,151
2019,370630020261,165
2015,370630020262,137
2017,370630020262,155
2018,370630020262,152
2019,370630020262,179
2015,370630020271,85
2017,370630020271,105
2018,370630020271,92
2019,370630020271,124
2015,370630020272,170
2017,370630020272,205
2018,370630020272,185
2019,370630020272,239
2015,370630020273,34
2017,370630020273,42
2018,370630020273,42
2019,370630020273,56
2015,370630020281,73
2017,370630020281,113
2018,370630020281,72
2019,370630020281,116
2015,370630020282,45
2017,370630020282,46
2018,370630020282,44
2019,370630020282,52
2015,370630020283,57
2017,370630020283,73
2018,370630020283,55
2019,370630020283,72
2015,370630021001,149
2017,370630021001,178
2018,370630021001,160
2019,370630021001,198
2015,370630021002,141
2017,370630021002,171
2018,370630021002,150
2019,370630021002,164
2015,370630021003,124
2017,370630021003,164
2018,370630021003,156
2019,370630021003,165
2015,370630022001,63
2017,370630022001,70
2018,370630022001,124
2019,370630022001,121
2015,370630023001,50
2017,370630023001,46
2018,370630023001,35
2019,370630023001,65
2015,370630023002,14
2017,370630023002,30
2018,370630023002,26
2019,370630023002,39
